timestamp,price_dollar,sells
1683248400000,12.776,3
1683252000000,12.81,1
1683255600000,13.222,3
1683259200000,11.556,1
1683262800000,13.228,1
1683266400000,10.19,1
1683273600000,12.256,2
1683277200000,11.172,2
1683280800000,13.718,2
1683291600000,10.11,2
1683295200000,8.404,1
1683302400000,8.109,3
1683313200000,8.125,2
1683316800000,9.195,2
1683320400000,7.862,4
1683327600000,7.821,2
1683331200000,6.591,1
1683334800000,8.876,2
1683338400000,7.201,2
1683345600000,7.786,1
1683352800000,7.793,1
1683367200000,8.361,2
1683374400000,7.618,2
1683381600000,8.361,1
1683385200000,8.002,2
1683388800000,7.571,1
1683392400000,7.5,4
1683396000000,6.175,1
1683399600000,6.174,1
1683406800000,6.17,1
1683410400000,6.17,1
1683414000000,6.162,1
1683424800000,7.43,1
1683435600000,6.738,2
1683439200000,7.406,1
1683442800000,6.25,1
1683446400000,6.199,1
1683460800000,7.49,1
1683464400000,6.219,1
1683471600000,6.775,2
1683475200000,8.386,1
1683507600000,6.593,2
1683522000000,6.26,1
1683529200000,8.317,1
1683540000000,7.084,1
1683543600000,8.391,1
1683565200000,6.353,1
1683576000000,8.116,3
1683579600000,8.83,1
1683583200000,6.19,1
1683590400000,6.35,1
1683597600000,6.19,1
1683601200000,6.34,1
1683622800000,8.276,1
1683644400000,8.845,1
1683669600000,8.794,1
1683676800000,6.296,1
1683687600000,5.014,1
1683712800000,5.77,1
1683741600000,8.349,1
1683745200000,6.22,1
1683752400000,6.22,1
1683763200000,8.487,1
1683774000000,8.484,1
1683795600000,6.4,1
1683820800000,8.504,1
1683824400000,8.828,3
1683828000000,9.243,2
1683878400000,8.3,1
1683925200000,8.701,1
1683946800000,11.57,3
1683972000000,11.963,1
1684004400000,8.937,2
1684011600000,10.8,2
1684015200000,10.81,1
1684072800000,7.602,1
1684080000000,7.68,1
1684090800000,7.617,1
1684112400000,6.525,1
1684134000000,6.9,1
1684166400000,6.776,1
1684173600000,11.06,4
1684180800000,6.429,1
1684198800000,10.15,1
1684231200000,10.116,1
1684249200000,11.564,6
1684252800000,21.345,2
1684256400000,16.707,2
1684260000000,9.698,2
1684278000000,7.631,1
1684281600000,8.85,1
1684288800000,8.869,5
1684317600000,11.372,2
1684350000000,11.414,1
1684353600000,12.873,1
1684425600000,7.43,1
1684436400000,6.578,2
1684440000000,8.641,1
1684443600000,8.669,3
1684465200000,5.796,1
1684476000000,5.7,1
1684494000000,5.158,2
1684501200000,4.45,1
1684504800000,4.45,1
1684508400000,4.852,1
1684515600000,5.135,2
1684519200000,4.425,2
1684526400000,4.46,3
1684540800000,6.01,1
1684548000000,4.485,1
1684566000000,4.014,1
1684569600000,5.693,1
1684576800000,4.455,2
1684580400000,4.845,1
1684584000000,5.705,2
1684587600000,4.574,2
1684594800000,4.983,2
1684602000000,5.211,1
1684605600000,4.51,3
1684609200000,4.501,2
1684616400000,4.27,1
1684641600000,5.275,3
1684645200000,5.732,1
1684648800000,5.94,4
1684652400000,9.1,1
1684666800000,4.273,1
1684670400000,6.416,2
1684684800000,4.272,1
1684688400000,5.422,1
1684692000000,4.272,1
1684695600000,4.791,2
1684699200000,4.244,1
1684702800000,5.115,2
1684713600000,4.599,1
1684720800000,4.91,1
1684771200000,6.83,2
1684774800000,5.76,1
1684782000000,6.53,1
1684789200000,6.41,1
1684792800000,6.831,2
1684807200000,4.69,1
1684832400000,5.458,1
1684836000000,6.356,2
1684843200000,7.394,1
1684864800000,7.256,2
1684893600000,5.264,1
