timestamp,price_dollar,sells
1666314000000,3.35,3
1666400400000,2.762,69
1666486800000,1.728,29
1666573200000,1.612,20
1666659600000,1.764,23
1666746000000,1.621,13
1666832400000,1.975,9
1666918800000,1.731,9
1667005200000,1.749,22
1667091600000,1.639,11
1667178000000,1.68,13
1667264400000,1.95,10
1667350800000,1.894,12
1667437200000,2.065,18
1667523600000,2.106,8
1667610000000,1.988,16
1667696400000,1.805,15
1667782800000,1.689,8
1667869200000,1.309,11
1667955600000,1.342,8
1668042000000,0.946,11
1668128400000,0.946,6
1668214800000,1.152,11
1668301200000,0.983,10
1668387600000,1.145,14
1668474000000,1.3,3
1668560400000,0.987,4
1668646800000,1.385,3
1668733200000,1.019,2
1668819600000,1.013,6
1668992400000,1.192,4
1669078800000,1.121,5
1669165200000,1.061,7
1669251600000,0.713,3
1669338000000,1.075,2
1669424400000,0.939,3
1669510800000,0.718,6
1669597200000,0.84,4
1669683600000,0.811,5
1669770000000,0.984,13
1669856400000,0.917,3
1669942800000,0.727,6
1670029200000,0.74,2
1670115600000,0.827,2
1670202000000,1.106,3
1670288400000,1.158,1
1670374800000,0.974,4
1670461200000,0.699,3
1670547600000,0.895,2
1670634000000,0.751,1
1670806800000,1.05,1
1670893200000,1.078,6
1670979600000,0.384,75
1671066000000,0.41,38
1671152400000,0.443,25
1671238800000,0.51,31
1671325200000,0.463,25
1671411600000,0.407,16
1671498000000,0.38,12
1671584400000,0.351,27
1671670800000,0.315,26
1671757200000,0.277,33
1671843600000,0.287,16
1671930000000,0.25,24
1672016400000,0.282,34
1672102800000,0.326,14
1672189200000,0.343,32
1672275600000,0.355,17
1672362000000,0.355,14
1672448400000,0.343,27
1672534800000,0.368,18
1672621200000,0.356,18
1672707600000,0.355,23
1672794000000,0.316,19
1672880400000,0.266,12
1672966800000,0.3,23
1673053200000,0.332,15
1673139600000,0.332,19
1673226000000,0.331,20
1673312400000,0.424,41
1673398800000,0.421,22
1673485200000,0.419,22
1673571600000,0.439,14
1673658000000,0.476,22
1673744400000,0.501,26
1673830800000,0.492,19
1673917200000,0.514,18
1674003600000,0.504,14
1674090000000,0.448,26
1674176400000,0.458,13
1674262800000,0.471,19
1674349200000,0.474,26
1674435600000,0.581,24
1674522000000,0.519,13
1674608400000,0.536,34
1674694800000,0.522,22
1674781200000,0.558,26
1674867600000,0.583,15
1674954000000,0.596,8
1675040400000,0.62,20
1675126800000,0.592,22
1675213200000,0.525,15
1675299600000,0.547,24
1675386000000,0.526,23
1675472400000,0.551,20
1675558800000,0.56,17
1675645200000,0.566,22
1675731600000,0.551,23
1675818000000,0.558,44
1675904400000,0.585,29
1675990800000,0.556,28
1676077200000,0.587,41
1676163600000,0.595,22
1676250000000,0.573,22
1676336400000,0.593,26
1676422800000,0.563,13
1676509200000,0.575,36
1676595600000,0.59,28
1676682000000,0.582,24
1676768400000,0.691,37
1676854800000,0.717,20
1676941200000,0.712,24
1677027600000,0.714,14
1677114000000,0.683,16
1677200400000,0.618,17
1677286800000,0.67,15
1677373200000,0.693,6
1677459600000,0.703,15
1677546000000,0.713,24
1677632400000,0.886,31
1677718800000,1.466,64
1677805200000,1.644,11
1677891600000,1.498,5
1677978000000,1.22,13
1678064400000,1.279,8
1678150800000,1.079,8
1678237200000,0.882,10
1678323600000,0.935,22
1678410000000,1.005,21
1678496400000,1.128,34
1678582800000,1.305,18
1678669200000,1.375,15
1678755600000,1.745,27
1678842000000,2.256,23
1678928400000,2.42,22
1679014800000,3.511,119
1679101200000,3.235,74
1679187600000,2.971,15
1679274000000,2.524,11
1679360400000,2.665,11
1679446800000,3.355,14
1679533200000,3.266,19
1679619600000,3.195,9
1679706000000,3.182,6
1679792400000,3.261,20
1679878800000,3.34,13
1679965200000,3.443,17
1680051600000,3.31,6
1680138000000,3.007,3
1680224400000,3.162,14
1680310800000,3.117,4
1680397200000,2.729,10
1680483600000,2.893,2
1680570000000,2.713,13
1680656400000,2.694,12
1680742800000,2.464,10
1680829200000,2.555,6
1680915600000,2.217,9
1681002000000,2.486,19
1681088400000,2.27,3
1681174800000,2.238,8
1681261200000,2.215,7
1681347600000,1.958,8
1681434000000,2.453,13
1681520400000,2.512,6
1681606800000,2.676,4
1681693200000,2.602,3
1681779600000,2.443,5
1681866000000,2.402,4
1681952400000,2.474,7
1682038800000,2.35,10
1682125200000,2.263,9
1682211600000,2.224,6
1682298000000,2.25,1
1682352000000,2.18,1
1682373600000,2.384,2
1682377200000,2.54,1
1682380800000,1,1
1682388000000,2.356,1
1682391600000,2.367,2
1682398800000,2.367,1
1682402400000,2.19,1
1682409600000,2.075,2
1682413200000,2.364,2
1682416800000,2.27,1
1682424000000,2.24,3
1682427600000,2.21,1
1682431200000,1.99,1
1682442000000,2.26,1
1682445600000,2.07,1
1682460000000,2.163,1
1682488800000,2.44,1
1682553600000,2.166,1
1682593200000,2.01,1
1682596800000,2.02,1
1682607600000,1.97,2
1682614800000,2,1
1682622000000,1.146,1
1682654400000,1.7,1
1682697600000,1.73,1
1682701200000,1.73,1
1682730000000,1.55,1
1682751600000,1.77,1
1682773200000,1.79,1
1682780400000,1.73,1
1682784000000,1.78,1
1682805600000,1.8,2
1682812800000,1.824,2
1682816400000,1.64,1
1682852400000,1.81,1
1682870400000,1.87,2
1682874000000,1.81,1
1682899200000,1.81,1
1682924400000,1.76,1
1682931600000,1.78,2
1682953200000,1.74,1
1682964000000,1.114,1
1682971200000,1.8,1
1682978400000,1.81,3
1682982000000,0.872,1
1682985600000,1.81,1
1683003600000,1.81,1
1683010800000,1.81,1
1683050400000,1.65,3
1683054000000,1.77,1
1683086400000,1.81,1
1683111600000,1.44,1
1683136800000,1.696,1
1683140400000,0.993,1
1683165600000,1.44,1
1683180000000,1.57,1
1683190800000,1.329,1
1683212400000,1.45,1
1683234000000,1.64,1
1683259200000,1.72,1
1683270000000,1.162,1
1683273600000,1.146,7
1683277200000,1.14,1
1683291600000,1.11,3
1683295200000,0.947,1
1683302400000,1.159,1
1683313200000,1.11,3
1683320400000,1.345,4
1683334800000,1.24,1
1683338400000,1.03,1
1683367200000,1.157,1
1683370800000,1.082,2
1683374400000,1.152,1
1683381600000,1.15,1
1683414000000,1.16,1
1683439200000,1.16,1
1683464400000,1.075,1
1683468000000,1.024,1
1683478800000,1.026,2
1683486000000,0.91,1
1683493200000,0.901,2
1683504000000,0.86,1
1683522000000,0.904,1
1683547200000,0.88,1
1683565200000,0.93,1
1683568800000,0.897,1
1683572400000,0.885,1
1683576000000,0.918,1
1683579600000,0.883,2
1683604800000,0.888,1
1683612000000,0.92,1
1683622800000,0.863,1
1683626400000,0.901,1
1683637200000,0.921,2
1683640800000,0.982,3
1683669600000,0.99,1
1683676800000,0.882,1
1683687600000,1.15,1
1683702000000,1.2,2
1683716400000,0.94,1
1683752400000,1.189,1
1683788400000,0.866,1
1683799200000,1.18,1
1683824400000,1.175,1
1683831600000,1.2,4
1683842400000,1.2,1
1683867600000,1.15,1
1683871200000,1.15,1
1683946800000,1.088,1
1683950400000,1.088,3
1683964800000,1.033,1
1683986400000,1.033,1
1683990000000,0.99,3
1683993600000,0.919,1
1684000800000,0.99,1
1684011600000,0.99,1
1684015200000,0.875,1
1684036800000,1.12,1
1684058400000,1.026,2
1684062000000,0.905,2
1684076400000,1.136,1
1684080000000,1.152,10
1684098000000,1.11,1
1684170000000,1.019,2
1684188000000,1.05,1
1684245600000,1.035,2
1684249200000,1.12,1
1684256400000,0.94,1
1684274400000,0.859,1
1684314000000,1.176,7
1684321200000,0.865,1
1684346400000,0.781,1
1684353600000,1.16,1
1684375200000,1.175,4
1684432800000,1.2,1
1684454400000,1.26,1
1684512000000,1.245,2
1684591200000,0.973,6
1684605600000,0.801,1
1684609200000,0.801,1
1684630800000,0.897,1
1684652400000,0.906,15
1684681200000,1.084,2
1684684800000,0.907,1
1684695600000,0.907,1
1684699200000,1.1,1
1684706400000,1.1,1
1684713600000,0.906,1
1684717200000,1.111,1
1684785600000,1.05,1
1684789200000,0.758,1
1684843200000,0.89,1
1684861200000,0.895,1
1684875600000,0.906,1
1684882800000,0.94,1
1684915200000,0.895,2
1684922400000,0.837,1
