timestamp,price_dollar,sells
1496624400000,203.002,1
1496797200000,280,1
1499648400000,170.73,1
1502326800000,206.535,1
1503104400000,183.02,1
1510707600000,185.574,1
1517187600000,269.401,1
1536282000000,118.07,1
1548550800000,148.311,1
1555894800000,157.287,1
1559350800000,178.04,1
1560819600000,200.11,1
1564794000000,171.75,1
1573002000000,160.644,1
1573693200000,213.97,1
1574038800000,208.905,1
1574211600000,219.998,1
1575594000000,221.729,1
1576371600000,158.474,1
1577235600000,221.428,1
1578790800000,181.02,1
1579654800000,210.957,1
1580432400000,176.16,1
1581382800000,219.982,1
1581642000000,179.996,1
1581901200000,227.758,1
1582592400000,289.12,1
1582851600000,181.475,1
1584147600000,205.871,1
1585270800000,213.252,1
1586307600000,173,1
1586739600000,216.709,1
1586998800000,166.246,1
1587430800000,175.78,1
1587776400000,153.713,1
1588294800000,216.7,1
1588467600000,217.743,1
1589072400000,225.009,1
1589158800000,26.506,1
1589677200000,229.492,1
1589936400000,224.14,1
1592614800000,216.631,1
1592701200000,220.69,1
1593133200000,188.077,2
1593392400000,156.93,1
1593478800000,219.97,1
1593738000000,174.36,1
1594515600000,207.502,1
1594774800000,241.513,1
1596070800000,246.339,1
1598490000000,243.91,1
1600304400000,191.37,1
1601168400000,211.916,2
1606179600000,228.856,1
1607043600000,303.798,1
1609117200000,255.736,1
1612746000000,264.214,1
1614992400000,209.998,1
1616202000000,207.827,2
1616893200000,224.25,1
1618534800000,189.907,1
1618794000000,190,1
1619139600000,249.8,1
1620954000000,211.488,1
1621126800000,198.106,1
1621213200000,272.658,1
1622595600000,223.273,2
1622682000000,247.25,2
1622768400000,273.072,1
1622941200000,220.296,1
1623027600000,261.092,1
1623114000000,243.37,2
1623373200000,262.45,1
1623546000000,270.38,1
1625014800000,203.86,1
1625965200000,252.649,1
1627866000000,270.249,1
1628038800000,244.888,2
1630198800000,212.556,1
1630285200000,217.969,1
1630717200000,185.012,1
1631581200000,271.767,1
1632963600000,263.359,1
1633827600000,148.433,1
1636506000000,265.559,1
1641258000000,203.75,1
1642467600000,203.1,1
1643677200000,258.992,1
1645059600000,221.807,1
1648170000000,215.523,2
1655341200000,205,1
1657674000000,229.94,1
1660266000000,222.306,1
1660525200000,248.324,1
1661302800000,249.999,1
1663808400000,246.4,1
1665104400000,220.004,1
1674003600000,202.18,1
1674867600000,281.228,1
1675213200000,202.817,1
1675299600000,232.868,1
1675990800000,200.99,1
1677978000000,249.003,1
1678064400000,279.759,1
1678496400000,299.906,1
1679619600000,321.905,1
1679792400000,312.777,1
1681693200000,462.785,1
1681866000000,446.009,2
1682704800000,346.234,1
1683378000000,359.958,1
1683630000000,603.94,1
