timestamp,price_dollar,sells
1574470800000,187.438,3
1574557200000,257.053,1
1574643600000,250.556,1
1574989200000,195.086,1
1575075600000,249.74,1
1575334800000,226.159,1
1575594000000,242.516,2
1575853200000,257.057,1
1576890000000,340.009,1
1577581200000,275.008,1
1577667600000,258.164,1
1578790800000,281.9,1
1579050000000,259.889,1
1579654800000,337.874,1
1579914000000,335.48,1
1580000400000,280.956,1
1582506000000,226.784,1
1582851600000,315.245,1
1583024400000,299,1
1584579600000,256.139,1
1586221200000,252.672,1
1586998800000,297.844,1
1587344400000,296.606,1
1588640400000,316.5,1
1588726800000,334.798,1
1591405200000,225.009,1
1597366800000,271.979,1
1597453200000,308.95,1
1597712400000,414.26,1
1598144400000,317.41,1
1598317200000,320.011,1
1598835600000,380.251,2
1599872400000,276.538,1
1600650000000,284.502,1
1601082000000,356.432,2
1602550800000,330.449,1
1603155600000,316.11,1
1604710800000,322,1
1605315600000,361.196,1
1605574800000,321.01,1
1606093200000,282.38,1
1606957200000,267.03,1
1607562000000,326.92,1
1608426000000,310.549,1
1608771600000,265,1
1610067600000,311,1
1610672400000,354.52,1
1610758800000,322.007,2
1611536400000,302.08,1
1611795600000,405.37,1
1612400400000,376.787,1
1613264400000,258.732,1
1614474000000,282.211,1
1616288400000,350.24,1
1616893200000,353.336,1
1617498000000,321.425,2
1618275600000,295.52,1
1618448400000,311,1
1618621200000,287.47,1
1618880400000,256.732,1
1618966800000,336.73,1
1619312400000,333.395,2
1619398800000,359.001,1
1620003600000,317.094,2
1620262800000,371.39,1
1620349200000,303.99,1
1621213200000,331.914,1
1621990800000,408.57,1
1622163600000,317,1
1622250000000,315.68,1
1622336400000,317.955,2
1622509200000,319.32,1
1622595600000,317.023,1
1622854800000,317,1
1623373200000,305.03,1
1623978000000,362.966,1
1624323600000,280.99,1
1625187600000,275.11,1
1625274000000,275.369,1
1625446800000,275.09,1
1625619600000,350,1
1626051600000,275.28,1
1626483600000,293.906,1
1626656400000,349.701,1
1626829200000,319.025,1
1627174800000,243.85,1
1627347600000,256.42,1
1627866000000,270.67,1
1628557200000,326.422,1
1628730000000,254.17,1
1629853200000,254.47,1
1630371600000,298.47,1
1630630800000,290.012,1
1631581200000,237.283,2
1632790800000,244.398,1
1633222800000,212.7,1
1633395600000,244.178,1
1633568400000,214.45,1
1633654800000,249.437,1
1634259600000,206.84,1
1634778000000,249.998,1
1635382800000,242.348,1
1636333200000,187.126,1
1636592400000,225.958,1
1636678800000,183.972,1
1636765200000,220.805,1
1636851600000,237.748,2
1637024400000,234.201,1
1637283600000,193.866,1
1638320400000,219.053,1
1638752400000,188.462,1
1638838800000,257.042,1
1639357200000,226.15,1
1639875600000,204.41,1
1640739600000,255.993,1
1641430800000,218.01,1
1641603600000,250.92,2
1641690000000,230,1
1641862800000,243.416,1
1642122000000,282.023,1
1642381200000,286.934,1
1642467600000,260.927,1
1642640400000,174.762,3
1642813200000,208.888,1
1643158800000,267.449,2
1643504400000,220.88,1
1643677200000,217.685,2
1643850000000,226.98,2
1644282000000,285.95,1
1644627600000,232.099,1
1644714000000,254.933,1
1644800400000,220.921,1
1644886800000,262.51,1
1645318800000,209.988,1
1645405200000,211.009,1
1645664400000,212.015,1
1645837200000,234.04,1
1646355600000,247.975,1
1646442000000,256.683,1
1646614800000,272.294,1
1646701200000,223.53,1
1646787600000,247.721,2
1646874000000,261.644,1
1646960400000,223.06,1
1647046800000,265.007,1
1647219600000,263.757,1
1647478800000,288.18,2
1647824400000,231.165,2
1648256400000,239.94,1
1648429200000,240.113,1
1648774800000,290.907,1
1648861200000,241.01,1
1648947600000,303.549,1
1649293200000,265.002,2
1649379600000,246.95,1
1649811600000,253.57,1
1649984400000,301.125,1
1650589200000,248.71,1
1651280400000,302.589,1
1651626000000,255.091,1
1652144400000,272.64,1
1652749200000,270.245,1
1653181200000,248.997,3
1653526800000,269.7,1
1653613200000,215.186,1
1654045200000,234.38,1
1654477200000,290.555,1
1654822800000,233.22,1
1654995600000,232.78,1
1655082000000,256.73,1
1655341200000,256.028,1
1655514000000,246.3,1
1655600400000,262.66,1
1655686800000,200.99,1
1656032400000,227.037,3
1656378000000,258.477,1
1656723600000,249.89,1
1656810000000,240.004,1
1657069200000,222.93,1
1657242000000,233.625,2
1657414800000,223.13,1
1658192400000,214.84,1
1658797200000,222.92,1
1659315600000,222.72,1
1659402000000,223.38,1
1660266000000,223,1
1660352400000,221.57,2
1661216400000,224.25,1
1661475600000,288.877,1
1661562000000,267.238,2
1662339600000,220.71,1
1662598800000,295.992,1
1662685200000,222.1,1
1662858000000,231.44,1
1662944400000,230.59,1
1663635600000,269.369,1
1663808400000,246.372,1
1664240400000,215.378,1
1664586000000,252.73,1
1664758800000,209.605,1
1664931600000,229.221,2
1665104400000,220.58,1
1665190800000,259.09,3
1665622800000,228.831,1
1666314000000,232.502,1
1666400400000,227.29,1
1667091600000,274.438,1
1667523600000,275.059,1
1667955600000,250.174,1
1668301200000,259.465,2
1669338000000,206,1
1669770000000,229.18,2
1669856400000,264.547,1
1670029200000,270.009,1
1670115600000,240.99,1
1670288400000,199.56,1
1670547600000,289.983,1
1671066000000,298.994,1
1671238800000,235.38,1
1671584400000,243.97,1
1671843600000,243.88,1
1672102800000,289.378,1
1672448400000,251.517,1
1672621200000,252.85,1
1672707600000,325.866,1
1672794000000,333.47,1
1672966800000,252.419,1
1673053200000,255.012,1
1673139600000,316.601,2
1673226000000,239.79,1
1673312400000,339.242,1
1673658000000,333.73,1
1674435600000,334.89,1
1674608400000,294.299,2
1674781200000,337.559,1
1674954000000,272.964,1
1675040400000,341.72,1
1675472400000,317.02,1
1675645200000,279.196,2
1676250000000,265.22,1
1676422800000,341.01,1
1676595600000,272.309,1
1676854800000,276.745,1
1677027600000,275.6,1
1677286800000,296.37,2
1677373200000,299,1
1677632400000,317.951,1
1677891600000,341.688,1
1677978000000,286,1
1678150800000,320.78,2
1678237200000,318.671,4
1678410000000,311.097,3
1678496400000,296.08,1
1678582800000,298.28,1
1678755600000,300.011,1
1678928400000,326.013,1
1679101200000,354.075,1
1679274000000,297.52,1
1679533200000,342.46,2
1679619600000,369.874,1
1679706000000,347.32,2
1680051600000,400.003,1
1680224400000,413.43,1
1680310800000,421.39,1
1680570000000,417.744,2
1680656400000,468.413,1
1680742800000,395.019,1
1681002000000,394.178,2
1681434000000,386.739,1
1681520400000,420.003,1
1681606800000,462.785,1
1681693200000,422.466,1
1681779600000,449.62,1
1681866000000,497.712,2
1681952400000,380.67,1
1682038800000,464.578,1
1682211600000,439.297,1
1682384400000,385.3,1
1682470800000,356.899,1
1682654400000,345,1
1682668800000,407.073,1
1683500400000,390,1
1683889200000,347.64,1
1684375200000,344.174,1
1684587600000,313.766,1
1684839600000,318.888,1
