timestamp,price_dollar,sells
1538269200000,93.126,1
1539306000000,146.088,1
1540170000000,117.142,1
1540256400000,150.004,1
1540774800000,124.059,1
1540947600000,140.012,1
1541034000000,151.601,1
1541293200000,125.418,1
1541379600000,149.187,1
1541552400000,159.86,1
1541984400000,118.254,1
1543021200000,117.388,1
1543885200000,111.626,1
1544922000000,129.957,3
1545786000000,143.241,1
1546218000000,114.999,1
1546736400000,146.623,1
1546822800000,140.012,1
1547254800000,130.43,3
1547427600000,119.39,1
1547514000000,131.647,1
1547600400000,125.726,2
1548205200000,118.649,1
1548378000000,143.02,1
1548464400000,141.45,1
1548810000000,126.998,2
1548896400000,144.003,1
1549846800000,143.371,1
1550019600000,118.449,1
1550624400000,140.011,1
1550797200000,140.019,1
1550883600000,148.659,2
1551056400000,138.99,1
1551574800000,133.836,1
1551834000000,134.285,2
1552266000000,144.33,1
1552438800000,166.51,1
1552870800000,122.455,1
1552957200000,169.453,1
1553043600000,125.911,1
1553130000000,152.282,1
1553216400000,129.011,1
1553302800000,127.663,2
1553389200000,122.003,1
1553562000000,139.673,1
1553734800000,152.168,2
1554080400000,140.017,1
1554166800000,131.803,2
1554253200000,134.35,1
1554598800000,121.796,1
1554685200000,122.512,1
1555462800000,127.442,1
1555722000000,155.026,1
1556413200000,106.295,1
1556758800000,152.834,1
1556845200000,171.814,1
1557104400000,119.258,1
1557190800000,125.873,1
1557277200000,152.764,1
1557709200000,150.647,1
1557795600000,139.759,1
1558486800000,127.665,1
1558573200000,127.201,1
1558746000000,160.715,1
1559178000000,124.15,1
1559264400000,137.307,2
1559350800000,155.96,1
1559437200000,152.096,1
1559523600000,155.97,1
1559610000000,166.344,1
1559696400000,163.979,2
1559782800000,132.042,1
1560474000000,131.008,1
1560560400000,129.51,1
1560646800000,141.929,2
1560992400000,141.685,3
1561251600000,168.14,1
1562374800000,145.043,1
1562547600000,151.411,1
1562806800000,148.68,1
1563325200000,157.634,1
1563670800000,152.533,1
1563930000000,145.017,2
1564362000000,156.204,1
1565312400000,175.481,1
1565571600000,137.36,1
1566608400000,144.695,3
1566694800000,160.38,1
1567299600000,143.416,1
1567990800000,132.483,1
1568422800000,178.112,1
1568941200000,144.07,1
1569632400000,187.271,1
1569718800000,143.214,1
1569978000000,137.91,1
1570150800000,182.929,1
1570410000000,142.465,1
1570582800000,144.4,1
1571101200000,150.689,1
1572224400000,190.851,1
1573002000000,148.582,1
1573606800000,128.74,1
1573952400000,173.49,1
1574125200000,121.743,2
1574211600000,140.009,1
1574557200000,124.15,1
1574816400000,132.25,1
1575680400000,157.985,1
1576198800000,154.177,3
1576371600000,162.185,1
1576717200000,166.849,1
1576890000000,137.584,2
1576976400000,119.538,2
1577062800000,136.544,3
1577235600000,166.842,1
1577322000000,169.009,1
1577667600000,152.314,2
1577840400000,175.836,2
1578099600000,146.078,1
1578272400000,139.61,2
1578358800000,172.027,2
1578531600000,140.61,1
1578704400000,177.268,2
1579136400000,163.024,2
1579222800000,205.182,1
1579914000000,165.226,2
1580432400000,149.397,1
1580691600000,174.908,1
1580778000000,146.99,1
1580864400000,165.44,1
1580950800000,174.87,1
1581037200000,171.087,1
1581210000000,164.187,1
1581555600000,180.506,1
1582419600000,136.974,1
1582765200000,128.883,1
1582851600000,141.394,1
1583110800000,153,1
1583197200000,171.515,2
1583456400000,156.766,3
1583542800000,173.664,1
1583888400000,154.99,1
1584147600000,172.019,1
1584234000000,152.918,2
1584493200000,154.823,3
1584666000000,147.17,1
1585011600000,164.909,1
1585616400000,135.939,1
1585789200000,157.733,1
1585962000000,134.824,1
1586048400000,149.998,1
1586134800000,147.239,2
1586221200000,157.106,3
1586307600000,133.76,2
1586566800000,152.108,3
1586653200000,167.147,3
1586739600000,169.782,1
1586826000000,150.759,2
1586912400000,167.944,2
1586998800000,167.486,1
1587085200000,170.536,3
1587258000000,168.522,2
1587430800000,167.467,2
1587517200000,142,1
1587603600000,151.212,2
1587776400000,145.599,1
1587862800000,171.51,1
1588122000000,156.537,2
1588208400000,167.277,2
1588294800000,173.011,2
1588381200000,170.465,2
1588640400000,175.33,1
1588726800000,155.376,1
1589245200000,173.076,1
1589418000000,161.177,1
1589504400000,172.935,1
1589763600000,149.445,2
1589850000000,157.262,2
1589936400000,166.841,1
1590022800000,165.013,1
1590368400000,170.294,1
1590454800000,143.783,1
1590714000000,178.054,1
1591059600000,150,1
1591491600000,178.253,1
1591750800000,181.435,1
1592182800000,143.474,2
1592269200000,171.504,1
1592442000000,178.008,1
1592528400000,179.94,1
1592701200000,175.018,1
1592960400000,141.063,1
1593046800000,148.393,2
1593133200000,162.925,1
1593306000000,147.685,4
1593392400000,144.173,2
1593478800000,146.88,2
1593565200000,157.29,1
1593651600000,141.028,2
1593738000000,165.743,2
1593824400000,136.943,1
1594170000000,140.149,1
1594602000000,144.978,1
1594861200000,169.008,3
1595034000000,155.006,1
1595120400000,157.491,1
1595206800000,151.787,1
1595293200000,167.836,1
1595379600000,172.18,1
1595638800000,161.331,2
1595725200000,174.893,1
1596157200000,167.614,1
1596243600000,162.98,1
1596330000000,152.37,1
1596502800000,160.011,1
1596589200000,151.418,1
1596848400000,169.46,1
1597021200000,175.202,1
1597107600000,175.59,2
1597194000000,172.485,2
1597539600000,151.133,3
1597798800000,181.374,1
1598144400000,140.058,1
1598403600000,145.797,1
1598490000000,168.302,1
1598835600000,141,1
1598922000000,136.926,1
1599008400000,159.343,1
1599181200000,170.279,1
1599267600000,144.98,1
1599354000000,149.119,1
1599699600000,165.3,1
1599958800000,167.908,1
1600218000000,155.536,1
1600650000000,164.903,2
1600995600000,157.27,1
1601082000000,174.321,1
1601341200000,153.818,1
1601427600000,154.718,2
1601686800000,140.513,1
1601773200000,157.252,3
1602118800000,176.362,1
1602205200000,134.897,1
1602464400000,187.917,2
1602896400000,153.48,1
1603242000000,188.48,1
1603587600000,154.3,1
1603760400000,128.333,1
1603933200000,160.995,1
1604451600000,152.232,1
1604797200000,181.005,1
1604883600000,148.32,1
1605315600000,93.985,2
1605488400000,80.5,1
1605574800000,171.331,1
1605661200000,137.562,1
1605834000000,183.023,1
1606870800000,172.141,1
1607216400000,147.009,1
1607475600000,142.155,1
1607994000000,136.1,1
1608166800000,171.316,3
1608512400000,178.932,1
1608598800000,182.461,1
1608771600000,168.193,1
1608858000000,168.055,1
1609290000000,188.012,1
1609462800000,148.63,2
1609635600000,162.899,2
1609722000000,202.469,1
1609808400000,154.238,1
1609894800000,186.929,1
1610067600000,197.698,1
1610672400000,182.212,2
1610845200000,195.499,1
1611190800000,177.773,2
1611795600000,189.86,1
1611968400000,172.136,2
1612314000000,193.83,1
1612486800000,191.106,2
1612659600000,204.167,1
1612746000000,154.88,1
1613264400000,172.424,2
1613350800000,175.747,3
1613782800000,190.194,1
1613869200000,189.901,2
1613955600000,191.367,2
1614128400000,159.171,1
1614214800000,195.234,1
1614301200000,194.165,1
1614474000000,193.132,2
1614646800000,189.183,2
1614992400000,210.5,1
1615510800000,200.008,1
1615597200000,206.231,1
1615683600000,205.508,1
1615770000000,206.711,2
1616029200000,191.173,2
1616202000000,208.942,2
1616461200000,213.65,1
1616634000000,170.11,1
1616806800000,199,1
1617066000000,212.893,1
1617238800000,179.183,1
1617325200000,164.394,1
1617411600000,206.868,1
1617843600000,239.16,1
1618016400000,213.794,1
1618102800000,174.836,1
1618534800000,202.057,1
1618621200000,205.705,1
1618966800000,185.318,1
1619053200000,176.68,1
1619139600000,204.773,2
1619226000000,187.649,2
1619485200000,171.46,1
1619571600000,202.724,1
1619744400000,198.947,1
1619917200000,196.83,1
1620003600000,163.881,1
1620090000000,201.914,2
1620176400000,160.966,1
1620262800000,192.615,2
1620435600000,181.573,3
1620694800000,188.7,2
1620867600000,197.043,2
1620954000000,181.21,1
1621299600000,196.098,3
1621731600000,196.93,2
1621818000000,180.06,1
1622768400000,204.612,1
1623027600000,202.891,1
1623286800000,223.009,1
1624496400000,178.007,1
1624582800000,189.747,1
1624842000000,162.776,1
1624928400000,191.95,1
1626138000000,200.583,1
1626570000000,177.47,1
1626829200000,215.256,1
1627779600000,174.51,1
1627952400000,194.019,1
1628038800000,164.73,1
1628125200000,198.076,1
1628384400000,195.301,1
1629162000000,184,1
1629939600000,183.073,1
1630112400000,184.924,1
1630285200000,184.494,1
1630717200000,177.762,1
1631322000000,209.998,1
1631581200000,215.556,1
1632358800000,175.4,1
1632618000000,138.534,2
1632704400000,157.943,2
1632790800000,140.37,1
1632877200000,142.899,1
1632963600000,160.508,1
1633050000000,169.205,1
1633136400000,185.301,1
1633395600000,179.4,1
1633827600000,173.37,1
1634000400000,182.875,1
1634086800000,180.381,1
1634346000000,199.16,1
1635037200000,163.09,1
1635210000000,185.949,1
1635296400000,144.41,1
1635728400000,146.284,2
1635814800000,143.823,2
1635901200000,171.57,3
1636074000000,184.837,1
1636246800000,153.331,1
1636419600000,152.701,1
1636678800000,155.402,3
1636765200000,171.524,1
1637024400000,162.766,2
1637197200000,183.701,1
1637802000000,145.223,1
1638234000000,180.182,1
1638406800000,151.56,2
1638666000000,172.77,1
1638925200000,169.656,1
1639098000000,152.37,1
1639443600000,149.688,1
1639616400000,179.866,1
1639789200000,187.484,1
1639875600000,186.159,1
1640307600000,169.846,3
1640480400000,175.402,1
1640566800000,182.182,1
1640653200000,179.264,1
1640739600000,175.99,2
1641085200000,173.04,3
1641258000000,195.728,2
1641603600000,190.975,1
1641690000000,216.689,1
1641949200000,220.98,1
1642122000000,180.757,1
1642554000000,179.223,2
1642640400000,185.001,1
1643072400000,217.51,1
1643590800000,189.421,1
1644022800000,180.558,2
1644195600000,191.76,1
1644282000000,156.08,1
1644541200000,187.753,1
1645146000000,216.16,1
1645405200000,182.212,2
1645491600000,169.66,1
1645578000000,195.846,2
1645750800000,198.429,1
1645837200000,193.983,2
1646010000000,160.458,1
1646182800000,169.671,2
1646269200000,167.346,1
1646442000000,189.64,1
1646614800000,176.25,2
1646787600000,189.482,3
1646960400000,207.974,2
1647046800000,208.534,1
1647306000000,219.739,1
1647392400000,179.2,1
1647565200000,198.801,3
1647651600000,178.06,1
1647738000000,183.791,1
1647824400000,208.871,1
1647910800000,211.921,2
1648083600000,220.557,1
1648170000000,212.416,1
1648602000000,195.2,1
1648861200000,215.953,1
1648947600000,226.27,1
1649120400000,211.003,3
1649206800000,219.094,1
1649379600000,226.204,1
1649466000000,228.167,3
1649552400000,201.331,1
1649725200000,196.93,1
1649984400000,217.151,2
1650157200000,214.792,1
1650589200000,240.244,1
1650675600000,230.261,3
1650848400000,241.95,1
1650934800000,242.719,1
1651021200000,200.932,1
1651107600000,201.28,2
1651280400000,233.946,1
1651453200000,204.46,2
1651539600000,200.73,1
1652058000000,200.674,1
1652144400000,238.143,1
1652662800000,213.379,1
1653181200000,209.689,1
1653526800000,201.284,1
1653958800000,219.835,2
1654045200000,225.665,1
1654131600000,186.27,1
1654218000000,214.044,1
1654563600000,186.61,1
1654822800000,191.341,1
1654909200000,180.41,1
1654995600000,233.88,1
1655773200000,184.93,1
1656378000000,226.453,1
1656464400000,222.65,1
1656810000000,178.61,1
1657069200000,184.817,1
1657155600000,213.732,1
1657414800000,194.527,2
1657674000000,225.902,1
1657846800000,187.072,1
1658019600000,217.399,2
1658365200000,221.158,2
1658451600000,222.226,1
1658797200000,229.498,1
1658883600000,215.17,1
1658970000000,228.473,1
1659229200000,221.803,2
1659315600000,220.008,1
1659402000000,225.2,1
1659488400000,221.882,1
1659574800000,201.749,3
1659661200000,188.46,1
1660093200000,220.485,1
1660179600000,199.23,1
1660438800000,203,1
1660611600000,200,1
1660698000000,231.403,1
1661216400000,271.864,1
1661907600000,244.925,1
1662080400000,205.009,1
1662253200000,229.953,1
1662339600000,204.43,2
1662426000000,208.273,1
1662512400000,233.703,1
1662771600000,243.164,1
1663030800000,207.89,1
1663203600000,204.265,1
1663290000000,220.963,2
1663462800000,229.32,1
1663808400000,186.66,1
1664067600000,232.296,1
1664413200000,218.64,1
1664499600000,197.439,1
1664586000000,224.855,1
1664672400000,233.988,1
1665018000000,205.068,1
1665190800000,236.76,1
1665277200000,243.76,1
1665709200000,248.699,1
1665795600000,247.25,1
1665968400000,220.684,1
1666054800000,239.138,2
1666227600000,245.007,1
1666400400000,249.964,1
1666486800000,205.81,1
1666918800000,201.501,1
1667005200000,236,1
1668042000000,238.771,1
1668214800000,210.205,1
1668387600000,223.55,1
1668474000000,238.666,2
1668560400000,242.645,2
1668733200000,202.009,1
1668819600000,240.322,1
1669165200000,210.726,1
1669251600000,236.257,1
1669424400000,199.176,1
1669510800000,193.1,1
1669683600000,219.67,2
1669770000000,232.833,1
1669942800000,237.521,1
1670115600000,211.694,1
1670461200000,213.74,1
1671411600000,221.2,1
1671498000000,237.106,1
1671757200000,222.83,1
1671843600000,191.93,1
1672448400000,265.472,1
1673312400000,223.38,1
1673658000000,236.539,1
1673917200000,220,1
1674003600000,239.023,1
1674349200000,275.007,1
1675299600000,303.561,1
1675386000000,276.497,1
1676509200000,255.309,2
1676682000000,295.463,1
1676854800000,271.338,2
1677718800000,294.414,1
1677805200000,302.126,1
1678064400000,311.191,1
1678150800000,276.847,1
1678496400000,306.004,1
1678582800000,308.846,1
1678755600000,263.73,1
1678842000000,320.447,2
1679360400000,292.687,2
1679446800000,316.249,1
1679619600000,304.8,1
1679792400000,318.474,3
1679878800000,309.142,1
1679965200000,338.384,2
1680051600000,312.52,1
1680138000000,324.683,1
1680397200000,350.134,1
1680483600000,351.24,1
1680570000000,405.719,1
1681088400000,387.29,1
1681174800000,304.781,1
1681261200000,384.588,2
1681347600000,390.958,1
1681606800000,395.014,1
1681693200000,395.092,2
1681779600000,422.617,1
1681866000000,344.887,1
1681952400000,413.892,1
1682038800000,382.18,1
1682211600000,396.191,2
1682298000000,426.885,1
1682722800000,400.69,1
1682744400000,332.005,1
1682942400000,329.29,1
1683309600000,360.073,1
1683334800000,304.75,1
1683421200000,300.013,1
1683428400000,295.009,1
1683464400000,291.04,1
1683482400000,356.94,1
1683507600000,297.355,1
1683547200000,315.753,1
1683597600000,354.763,1
1683612000000,354.96,1
1683622800000,339.25,1
1683658800000,361.342,1
1683723600000,303.064,1
1684008000000,358.791,1
1684018800000,358.819,1
1684022400000,365.267,1
1684346400000,286.47,1
1684353600000,354.603,1
1684497600000,310.125,1
1684598400000,373.757,1
1684994400000,365.432,1
1685005200000,323.166,1
1685106000000,363.306,1
