timestamp,price_dollar,sells
1683244800000,0.506,69
1683248400000,0.074,3800
1683252000000,0.085,2941
1683255600000,0.085,2827
1683259200000,0.079,2108
1683262800000,0.077,2183
1683266400000,0.077,2437
1683270000000,0.089,2420
1683273600000,0.101,2464
1683277200000,0.137,2412
1683280800000,0.154,2172
1683284400000,0.175,2411
1683288000000,0.132,2399
1683291600000,0.158,2281
1683295200000,0.202,1560
1683298800000,0.346,1572
1683302400000,0.276,2196
1683306000000,0.214,2451
1683309600000,0.193,2140
1683313200000,0.198,2045
1683316800000,0.194,1767
1683320400000,0.187,1572
1683324000000,0.182,1333
1683327600000,0.276,3110
1683331200000,0.247,3672
1683334800000,0.194,949
1683338400000,0.169,777
1683342000000,0.169,654
1683345600000,0.17,718
1683349200000,0.151,763
1683352800000,0.144,591
1683356400000,0.154,921
1683360000000,0.168,1077
1683363600000,0.192,1229
1683367200000,0.211,1254
1683370800000,0.211,1368
1683374400000,0.214,1447
1683378000000,0.219,1027
1683381600000,0.221,1053
1683385200000,0.229,1178
1683388800000,0.214,1137
1683392400000,0.204,1169
1683396000000,0.202,1141
1683399600000,0.204,1102
1683403200000,0.204,1028
1683406800000,0.211,1098
1683410400000,0.202,869
1683414000000,0.194,624
1683417600000,0.182,510
1683421200000,0.168,407
1683424800000,0.152,487
1683428400000,0.17,337
1683432000000,0.176,466
1683435600000,0.178,341
1683439200000,0.173,318
1683442800000,0.173,369
1683446400000,0.169,405
1683450000000,0.174,554
1683453600000,0.174,614
1683457200000,0.178,700
1683460800000,0.182,772
1683464400000,0.192,764
1683468000000,0.194,748
1683471600000,0.181,729
1683475200000,0.18,727
1683478800000,0.18,707
1683482400000,0.19,759
1683486000000,0.185,925
1683489600000,0.187,858
1683493200000,0.187,722
1683496800000,0.187,544
1683500400000,0.182,347
1683504000000,0.178,237
1683507600000,0.168,251
1683511200000,0.164,196
1683514800000,0.162,159
1683518400000,0.16,207
1683522000000,0.161,197
1683525600000,0.163,172
1683529200000,0.163,172
1683532800000,0.2,734
1683536400000,0.178,288
1683540000000,0.187,397
1683543600000,0.182,386
1683547200000,0.187,432
1683550800000,0.185,492
1683554400000,0.187,474
1683558000000,0.175,543
1683561600000,0.17,572
1683565200000,0.158,488
1683568800000,0.165,543
1683572400000,0.166,655
1683576000000,0.178,624
1683579600000,0.167,564
1683583200000,0.17,380
1683586800000,0.159,296
1683590400000,0.155,251
1683594000000,0.152,164
1683597600000,0.152,149
1683601200000,0.152,116
1683604800000,0.148,155
1683608400000,0.153,185
1683612000000,0.149,135
1683615600000,0.159,175
1683619200000,0.161,195
1683622800000,0.155,251
1683626400000,0.153,200
1683630000000,0.157,321
1683633600000,0.157,328
1683637200000,0.152,326
1683640800000,0.157,393
1683644400000,0.157,483
1683648000000,0.152,382
1683651600000,0.152,499
1683655200000,0.155,455
1683658800000,0.155,478
1683662400000,0.152,439
1683666000000,0.147,386
1683669600000,0.14,347
1683673200000,0.139,176
1683676800000,0.135,142
1683680400000,0.139,110
1683684000000,0.133,102
1683687600000,0.133,109
1683691200000,0.139,94
1683694800000,0.124,85
1683698400000,0.132,124
1683702000000,0.135,138
1683705600000,0.139,108
1683709200000,0.135,218
1683712800000,0.139,229
1683716400000,0.136,215
1683720000000,0.127,172
1683723600000,0.139,397
1683727200000,0.132,344
1683730800000,0.139,433
1683734400000,0.136,354
1683738000000,0.136,423
1683741600000,0.139,512
1683745200000,0.139,455
1683748800000,0.148,497
1683752400000,0.16,467
1683756000000,0.146,254
1683759600000,0.126,209
1683763200000,0.129,112
1683766800000,0.13,85
1683770400000,0.121,97
1683774000000,0.116,78
1683777600000,0.116,67
1683781200000,0.114,133
1683784800000,0.116,86
1683788400000,0.114,139
1683792000000,0.11,154
1683795600000,0.126,129
1683799200000,0.121,150
1683802800000,0.126,162
1683806400000,0.121,166
1683810000000,0.131,222
1683813600000,0.131,263
1683817200000,0.133,313
1683820800000,0.143,397
1683824400000,0.143,312
1683828000000,0.144,396
1683831600000,0.155,560
1683835200000,0.153,497
1683838800000,0.152,423
1683842400000,0.144,435
1683846000000,0.143,285
1683849600000,0.142,129
1683853200000,0.125,130
1683856800000,0.137,99
1683860400000,0.124,111
1683864000000,0.125,67
1683867600000,0.133,91
1683871200000,0.141,152
1683874800000,0.156,129
1683878400000,0.123,1454
1683882000000,0.116,365
1683885600000,0.116,349
1683889200000,0.12,316
1683892800000,0.116,302
1683896400000,0.128,515
1683900000000,0.13,492
1683903600000,0.135,524
1683907200000,0.144,524
1683910800000,0.142,478
1683914400000,0.137,375
1683918000000,0.149,532
1683921600000,0.169,506
1683925200000,0.171,427
1683928800000,0.173,428
1683932400000,0.171,295
1683936000000,0.152,216
1683939600000,0.164,148
1683943200000,0.132,120
1683946800000,0.13,91
1683950400000,0.141,220
1683954000000,0.127,104
1683957600000,0.127,161
1683961200000,0.144,146
1683964800000,0.141,254
1683968400000,0.144,481
1683972000000,0.144,699
1683975600000,0.137,860
1683979200000,0.115,788
1683982800000,0.121,553
1683986400000,0.127,362
1683990000000,0.127,423
1683993600000,0.127,411
1683997200000,0.127,402
1684000800000,0.137,376
1684004400000,0.132,477
1684008000000,0.137,834
1684011600000,0.137,544
1684015200000,0.132,490
1684018800000,0.125,367
1684022400000,0.125,222
1684026000000,0.127,162
1684029600000,0.125,89
1684033200000,0.103,132
1684036800000,0.1,100
1684040400000,0.098,1013
1684044000000,0.094,118
1684047600000,0.095,243
1684051200000,0.094,347
1684054800000,0.074,996
1684058400000,0.074,577
1684062000000,0.089,572
1684065600000,0.086,466
1684069200000,0.086,600
1684072800000,0.093,578
1684076400000,0.101,599
1684080000000,0.108,482
1684083600000,0.077,1756
1684087200000,0.089,1108
1684090800000,0.094,758
1684094400000,0.094,748
1684098000000,0.096,548
1684101600000,0.094,373
1684105200000,0.091,208
1684108800000,0.094,223
1684112400000,0.096,139
1684116000000,0.08,66
1684119600000,0.077,67
1684123200000,0.062,160
1684126800000,0.072,69
1684130400000,0.079,101
1684134000000,0.089,145
1684137600000,0.076,169
1684141200000,0.086,246
1684144800000,0.074,272
1684148400000,0.074,309
1684152000000,0.077,301
1684155600000,0.08,336
1684159200000,0.082,601
1684162800000,0.077,579
1684166400000,0.082,648
1684170000000,0.082,617
1684173600000,0.082,733
1684177200000,0.086,910
1684180800000,0.091,742
1684184400000,0.099,401
1684188000000,0.096,284
1684191600000,0.099,189
1684195200000,0.099,99
1684198800000,0.079,80
1684202400000,0.092,111
1684206000000,0.065,52
1684209600000,0.07,87
1684213200000,0.063,92
1684216800000,0.063,148
1684220400000,0.06,164
1684224000000,0.07,170
1684227600000,0.075,214
1684231200000,0.075,236
1684234800000,0.075,232
1684238400000,0.072,236
1684242000000,0.077,299
1684245600000,0.082,388
1684249200000,0.082,469
1684252800000,0.077,452
1684256400000,0.081,516
1684260000000,0.082,505
1684263600000,0.084,567
1684267200000,0.089,527
1684270800000,0.092,438
1684274400000,0.097,292
1684278000000,0.087,75
1684281600000,0.079,125
1684285200000,0.077,92
1684288800000,0.082,108
1684292400000,0.072,88
1684296000000,0.086,80
1684299600000,0.072,73
1684303200000,0.07,94
1684306800000,0.073,102
1684310400000,0.081,147
1684314000000,0.073,162
1684317600000,0.073,219
1684321200000,0.076,254
1684324800000,0.072,294
1684328400000,0.073,290
1684332000000,0.073,298
1684335600000,0.075,463
1684339200000,0.077,407
1684342800000,0.075,518
1684346400000,0.082,539
1684350000000,0.075,501
1684353600000,0.077,427
1684357200000,0.075,442
1684360800000,0.072,263
1684364400000,0.07,188
1684368000000,0.065,132
1684371600000,0.062,87
1684375200000,0.062,57
1684378800000,0.062,95
1684382400000,0.058,123
1684386000000,0.061,56
1684389600000,0.065,112
1684393200000,0.066,112
1684396800000,0.067,143
1684400400000,0.061,137
1684404000000,0.067,349
1684407600000,0.067,196
1684411200000,0.065,328
1684414800000,0.067,316
1684418400000,0.067,391
1684422000000,0.066,432
1684425600000,0.067,729
1684429200000,0.062,538
1684432800000,0.062,552
1684436400000,0.062,633
1684440000000,0.067,662
1684443600000,0.064,498
1684447200000,0.062,322
1684450800000,0.054,170
1684454400000,0.06,134
1684458000000,0.06,126
1684461600000,0.059,78
1684465200000,0.059,102
1684468800000,0.053,79
1684472400000,0.052,137
1684476000000,0.054,197
1684479600000,0.051,159
1684483200000,0.054,215
1684486800000,0.052,194
1684490400000,0.054,288
1684494000000,0.05,288
1684497600000,0.057,267
1684501200000,0.062,365
1684504800000,0.062,391
1684508400000,0.057,475
1684512000000,0.074,878
1684515600000,0.062,376
1684519200000,0.062,298
1684522800000,0.069,460
1684526400000,0.069,489
1684530000000,0.071,398
1684533600000,0.071,467
1684537200000,0.064,271
1684540800000,0.06,168
1684544400000,0.062,129
1684548000000,0.062,94
1684551600000,0.06,109
1684555200000,0.052,87
1684558800000,0.055,115
1684562400000,0.057,105
1684566000000,0.059,153
1684569600000,0.059,149
1684573200000,0.055,467
1684576800000,0.064,505
1684580400000,0.055,321
1684584000000,0.062,382
1684587600000,0.059,388
1684591200000,0.062,447
1684594800000,0.062,323
1684598400000,0.059,263
1684602000000,0.062,340
1684605600000,0.059,393
1684609200000,0.06,375
1684612800000,0.06,405
1684616400000,0.059,394
1684620000000,0.062,472
1684623600000,0.062,336
1684627200000,0.062,197
1684630800000,0.057,129
1684634400000,0.05,130
1684638000000,0.057,162
1684641600000,0.05,72
1684645200000,0.05,71
1684648800000,0.05,145
1684652400000,0.05,152
1684656000000,0.057,204
1684659600000,0.05,230
1684663200000,0.05,391
1684666800000,0.055,369
1684670400000,0.057,331
1684674000000,0.052,366
1684677600000,0.057,355
1684681200000,0.055,365
1684684800000,0.052,429
1684688400000,0.048,427
1684692000000,0.048,443
1684695600000,0.055,825
1684699200000,0.057,663
1684702800000,0.062,442
1684706400000,0.05,266
1684710000000,0.05,202
1684713600000,0.05,167
1684717200000,0.05,97
1684720800000,0.043,66
1684724400000,0.041,79
1684728000000,0.043,111
1684731600000,0.047,127
1684735200000,0.047,155
1684738800000,0.046,128
1684742400000,0.045,110
1684746000000,0.045,239
1684749600000,0.044,342
1684753200000,0.046,298
1684756800000,0.048,305
1684760400000,0.05,331
1684764000000,0.055,414
1684767600000,0.05,362
1684771200000,0.055,297
1684774800000,0.058,387
1684778400000,0.059,413
1684782000000,0.059,414
1684785600000,0.059,669
1684789200000,0.06,377
1684792800000,0.06,421
1684796400000,0.062,216
1684800000000,0.049,277
1684803600000,0.051,78
1684807200000,0.051,63
1684810800000,0.045,64
1684814400000,0.046,50
1684818000000,0.046,139
1684821600000,0.048,116
1684825200000,0.058,156
1684828800000,0.048,319
1684832400000,0.046,269
1684836000000,0.058,197
1684839600000,0.058,386
1684843200000,0.057,234
1684846800000,0.055,241
1684850400000,0.058,438
1684854000000,0.074,351
1684857600000,0.067,345
1684861200000,0.072,317
1684864800000,0.072,302
1684868400000,0.077,417
1684872000000,0.077,327
1684875600000,0.07,288
1684879200000,0.082,149
1684882800000,0.082,109
1684886400000,0.072,75
1684890000000,0.063,52
1684893600000,0.062,48
1684897200000,0.058,42
1684900800000,0.06,101
1684904400000,0.061,66
1684908000000,0.059,54
1684911600000,0.065,59
1684915200000,0.067,248
1684918800000,0.062,141
1684922400000,0.062,191
1684926000000,0.062,250
1684929600000,0.062,221
1684933200000,0.062,198
1684936800000,0.062,293
1684940400000,0.064,311
1684944000000,0.065,351
1684947600000,0.065,339
1684951200000,0.065,304
1684954800000,0.067,465
1684958400000,0.07,440
1684962000000,0.074,298
1684965600000,0.07,156
1684969200000,0.07,171
1684972800000,0.072,219
1684976400000,0.061,65
1684980000000,0.056,78
1684983600000,0.065,39
1684987200000,0.056,38
1684990800000,0.057,67
1684994400000,0.057,77
1684998000000,0.055,124
1685001600000,0.052,128
1685005200000,0.061,181
1685008800000,0.058,220
1685012400000,0.059,225
1685016000000,0.058,185
1685019600000,0.062,303
1685023200000,0.062,301
1685026800000,0.065,253
1685030400000,0.06,237
1685034000000,0.062,216
1685037600000,0.065,259
1685041200000,0.065,289
1685044800000,0.07,428
1685048400000,0.069,220
1685052000000,0.069,275
1685055600000,0.066,127
1685059200000,0.064,80
1685062800000,0.06,95
1685066400000,0.058,54
1685070000000,0.058,36
1685073600000,0.057,35
1685077200000,0.059,42
1685080800000,0.057,74
1685084400000,0.059,51
1685088000000,0.062,130
1685091600000,0.052,220
1685095200000,0.057,301
1685098800000,0.059,162
1685102400000,0.057,303
1685106000000,0.058,227
1685109600000,0.062,232
1685113200000,0.059,346
1685116800000,0.061,743
1685120400000,0.064,236
1685124000000,0.064,189
1685127600000,0.066,294
1685131200000,0.066,333
1685134800000,0.066,303
1685138400000,0.064,248
1685142000000,0.063,142
1685145600000,0.061,127
1685149200000,0.066,52
1685152800000,0.057,53
1685156400000,0.054,95
