timestamp,price_dollar,sells
1495587600000,33.51,3
1495674000000,35.803,8
1495760400000,36.439,10
1495846800000,39.311,12
1495933200000,40.47,2
1496019600000,37.551,10
1496106000000,38.552,8
1496192400000,35.779,6
1496278800000,37.123,5
1496365200000,35.946,10
1496451600000,49.547,5
1496538000000,42.498,2
1496624400000,38.38,1
1496710800000,45.936,4
1496797200000,40.965,8
1496883600000,39.859,1
1496970000000,33.543,9
1497056400000,34.887,7
1497142800000,32.769,8
1497229200000,36.497,4
1497315600000,35.068,6
1497402000000,31.317,8
1497488400000,35.711,10
1497574800000,34.718,5
1497661200000,36.308,6
1497747600000,37.693,1
1497834000000,33.743,8
1497920400000,34.417,5
1498006800000,35.128,5
1498093200000,33.088,7
1498179600000,30.749,8
1498266000000,30.229,8
1498352400000,31.239,5
1498438800000,29.04,8
1498525200000,28.971,6
1498611600000,29.993,6
1498698000000,31.157,7
1498784400000,31.351,6
1498870800000,44.204,1
1498957200000,42.353,3
1499043600000,33.376,6
1499130000000,34.795,4
1499216400000,31.526,3
1499302800000,35.561,3
1499389200000,31.796,4
1499475600000,32.267,3
1499562000000,35.308,6
1499648400000,34.101,5
1499734800000,38.38,6
1499821200000,30.881,3
1499907600000,34.929,5
1499994000000,35.794,4
1500080400000,35.256,6
1500166800000,44.103,2
1500253200000,40.317,5
1500339600000,36.417,5
1500426000000,34.668,3
1500512400000,34.941,5
1500598800000,37.714,7
1500685200000,31.452,4
1500771600000,36.635,6
1500858000000,33.873,6
1500944400000,33.784,4
1501030800000,36.669,5
1501117200000,39.156,2
1501203600000,35.365,4
1501290000000,36.082,1
1501376400000,32.77,3
1501462800000,34.792,4
1501549200000,35.01,7
1501635600000,34.474,9
1501722000000,37.087,6
1501808400000,34.099,5
1501894800000,37.511,11
1501981200000,37.681,3
1502067600000,32.1,1
1502154000000,38.146,4
1502240400000,35.719,3
1502326800000,35.995,2
1502413200000,35.199,6
1502499600000,36.425,5
1502586000000,36.667,4
1502672400000,35.164,5
1502758800000,38.875,3
1502845200000,38.604,3
1502931600000,33.976,8
1503018000000,34.147,3
1503104400000,34.199,4
1503190800000,32.633,9
1503277200000,33.498,5
1503363600000,33.527,4
1503450000000,34.685,5
1503536400000,32.176,3
1503622800000,34.807,6
1503709200000,34.856,4
1503795600000,30.881,6
1503882000000,32.699,2
1503968400000,32.907,4
1504054800000,32.033,3
1504141200000,32.416,6
1504227600000,33.782,7
1504314000000,31.953,3
1504400400000,34.147,8
1504486800000,35.319,6
1504573200000,33.622,7
1504659600000,35.521,5
1504746000000,32.876,4
1504832400000,32.081,7
1504918800000,32.37,6
1505005200000,33.516,7
1505091600000,34.818,1
1505178000000,32.383,6
1505264400000,32.809,5
1505350800000,33.705,2
1505437200000,31.732,4
1505523600000,34.076,8
1505610000000,32.198,2
1505696400000,34.716,6
1505782800000,34.34,6
1505869200000,33.02,6
1505955600000,31.766,9
1506042000000,32.77,3
1506128400000,33.974,4
1506214800000,27.5,1
1506301200000,32.855,5
1506387600000,29.756,3
1506474000000,30.332,5
1506560400000,32.105,5
1506646800000,31.381,7
1506733200000,30.875,7
1506819600000,33.481,3
1506906000000,34.022,4
1506992400000,32.694,2
1507078800000,32.45,6
1507165200000,31.628,5
1507251600000,32.561,7
1507338000000,32.165,5
1507424400000,32.476,5
1507510800000,31.433,5
1507597200000,32.81,7
1507683600000,30.734,6
1507770000000,28.208,3
1507856400000,32.44,6
1507942800000,30.571,3
1508029200000,33.633,6
1508115600000,33.245,6
1508202000000,32.59,6
1508288400000,33.019,1
1508374800000,31.2,1
1508461200000,31.821,4
1508547600000,31.707,5
1508634000000,29.19,1
1508720400000,31.84,4
1508806800000,29.419,6
1508893200000,30.184,5
1508979600000,32.072,6
1509066000000,32.65,5
1509152400000,30.24,4
1509238800000,28.389,8
1509325200000,30.992,10
1509411600000,32.452,3
1509498000000,32.764,3
1509584400000,31.783,6
1509670800000,34.307,1
1509757200000,31.248,5
1509843600000,30.111,6
1509930000000,30.709,5
1510016400000,30.335,3
1510102800000,33.861,3
1510189200000,35.411,1
1510275600000,31.557,4
1510362000000,32.443,3
1510448400000,31.849,4
1510534800000,31.999,2
1510621200000,29.489,7
1510707600000,29.201,2
1510794000000,32.89,4
1510880400000,32.24,2
1510966800000,30.267,5
1511053200000,32.481,1
1511139600000,34.098,3
1511226000000,35.265,1
1511312400000,30.659,5
1511398800000,29.98,2
1511485200000,31.366,4
1511571600000,29.412,3
1511658000000,31.266,2
1511744400000,35.203,6
1511830800000,35.04,1
1511917200000,35.424,1
1512003600000,33.425,3
1512090000000,35.346,1
1512176400000,31.719,6
1512262800000,30.274,3
1512349200000,32.786,5
1512435600000,32.26,5
1512522000000,34.711,1
1512608400000,34.641,2
1512694800000,34.793,3
1512781200000,34.062,5
1512867600000,31.69,8
1512954000000,34.648,7
1513040400000,37.551,1
1513126800000,32.97,5
1513213200000,40.137,3
1513299600000,34.544,3
1513472400000,43.457,2
1513558800000,32.956,1
1513645200000,31.185,2
1513731600000,33.977,5
1513818000000,33.332,2
1513904400000,40.116,1
1513990800000,41.751,1
1514077200000,45.445,2
1514163600000,50.929,2
1514336400000,37.306,4
1514422800000,38.206,4
1514509200000,37.465,4
1514595600000,34.759,6
1514682000000,36.182,5
1514768400000,37.678,2
1514854800000,37.012,4
1514941200000,42.337,2
1515027600000,34.704,3
1515114000000,41.461,1
1515200400000,35.989,1
1515286800000,42.007,2
1515373200000,39.67,1
1515459600000,36.307,2
1515546000000,41.873,3
1515632400000,23.26,2
1515805200000,42.008,2
1515891600000,43.452,3
1515978000000,37.612,2
1516064400000,36.782,4
1516150800000,39.675,3
1516237200000,37.785,4
1516323600000,34.272,1
1516410000000,37.092,6
1516496400000,38.6,8
1516582800000,38.306,6
1516669200000,39.8,3
1516755600000,40.762,2
1516842000000,40.948,3
1516928400000,42.373,5
1517014800000,42,1
1517101200000,37.127,2
1517187600000,36.781,5
1517274000000,42.134,3
1517360400000,38.297,3
1517446800000,37.565,3
1517533200000,38.915,4
1517619600000,39.292,2
1517706000000,36.94,3
1517792400000,42.872,2
1517878800000,40.684,6
1517965200000,39.921,3
1518051600000,36.26,7
1518138000000,33.85,1
1518224400000,45.494,1
1518310800000,40.83,1
1518397200000,41.569,3
1518483600000,41.413,1
1518570000000,41.544,2
1518656400000,41.616,3
1518742800000,43.216,1
1518829200000,40.216,5
1518915600000,36.57,1
1519002000000,36.517,4
1519088400000,38.992,3
1519174800000,37.099,1
1519347600000,40.64,1
1519434000000,41.433,3
1519520400000,38.709,3
1519606800000,39.035,3
1519693200000,33.799,1
1519779600000,41.02,1
1519866000000,40.864,2
1519952400000,35.146,1
1520038800000,39.101,4
1520211600000,40.479,1
1520384400000,40.655,1
1520470800000,38.589,1
1520557200000,37.642,6
1520643600000,35.572,1
1520730000000,37.091,7
1520816400000,34.426,1
1520902800000,39.331,2
1520989200000,34.5,1
1521075600000,35.673,1
1521162000000,38.853,1
1521248400000,34.409,2
1521334800000,36.388,4
1521421200000,30.506,4
1521594000000,35.781,3
1521766800000,34.679,3
1521939600000,39.422,1
1522112400000,33.524,1
1522198800000,32.078,3
1522371600000,30.47,2
1522458000000,30.117,4
1522544400000,27.789,4
1522630800000,27.126,1
1522717200000,29.054,2
1522803600000,25.299,1
1522890000000,30.59,2
1522976400000,29.366,1
1523062800000,28.339,6
1523149200000,30.083,3
1523235600000,29.61,4
1523322000000,33.139,2
1523408400000,28.813,3
1523494800000,32.9,1
1523581200000,33.275,3
1523667600000,33.38,1
1523754000000,29.825,2
1523926800000,30.668,4
1524013200000,31.656,2
1524099600000,35.109,1
1524186000000,34.905,1
1524272400000,27.827,4
1524358800000,29.182,4
1524445200000,27.679,3
1524531600000,25.71,1
1524618000000,28.815,3
1524704400000,29.882,5
1524790800000,29.835,3
1524877200000,30.423,3
1524963600000,28.834,2
1525050000000,30.82,1
1525136400000,31.986,2
1525222800000,28.965,5
1525309200000,26.844,1
1525395600000,29.707,2
1525482000000,31.98,1
1525568400000,31.292,7
1525654800000,26.16,1
1525741200000,26.91,2
1525827600000,27.687,5
1525914000000,30.99,1
1526086800000,28.038,3
1526173200000,27.145,6
1526259600000,26.104,6
1526346000000,24.667,6
1526432400000,26.151,5
1526518800000,29.531,4
1526605200000,28.64,7
1526691600000,28.664,2
1526778000000,25.476,4
1526864400000,28.05,1
1526950800000,26.695,5
1527037200000,28.38,2
1527123600000,27.779,4
1527210000000,24.515,5
1527296400000,28.449,1
1527382800000,28.562,2
1527469200000,26.833,3
1527555600000,26.678,2
1527642000000,26.439,2
1527728400000,27.605,5
1527814800000,25.695,2
1527901200000,26.569,3
1527987600000,29.135,6
1528074000000,26.65,2
1528160400000,29.569,1
1528246800000,28.832,1
1528333200000,29.095,2
1528506000000,28.832,3
1528678800000,29.176,2
1528851600000,26.371,3
1528938000000,27.75,1
1529024400000,24.62,5
1529110800000,26.347,3
1529197200000,26.484,4
1529283600000,28.058,2
1529370000000,20.7,1
1529456400000,23.986,4
1529542800000,26.131,3
1529629200000,22.196,2
1529802000000,20.098,1
1529888400000,25.528,1
1529974800000,24.687,3
1530061200000,26.123,6
1530147600000,27.03,3
1530234000000,23.326,1
1530320400000,22.354,2
1530406800000,21.832,3
1530493200000,25.148,1
1530579600000,23.802,3
1530666000000,23.35,2
1530752400000,20.535,2
1530838800000,24.912,5
1530925200000,24.611,7
1531011600000,29.544,3
1531098000000,24.72,1
1531184400000,26.904,6
1531270800000,28.876,4
1531357200000,28.52,5
1531443600000,26.461,6
1531530000000,28.944,3
1531616400000,29.634,4
1531702800000,29.64,3
1531789200000,28.373,3
1531875600000,27.309,2
1531962000000,26.433,1
1532048400000,23.935,3
1532134800000,26.45,1
1532221200000,24.766,5
1532394000000,27.872,4
1532480400000,28.856,7
1532566800000,29.96,2
1532653200000,31.189,1
1532739600000,31.431,3
1532826000000,28.44,1
1532912400000,26.951,3
1532998800000,29.928,4
1533085200000,30.877,1
1533171600000,28.196,2
1533258000000,31.339,3
1533344400000,26.941,3
1533430800000,29.491,1
1533517200000,25.04,1
1533603600000,29.13,4
1533690000000,27.568,3
1533776400000,28.433,4
1533862800000,29.018,3
1533949200000,26.516,5
1534035600000,29.565,2
1534122000000,25.21,2
1534208400000,25.794,2
1534294800000,27.508,2
1534381200000,25.329,2
1534467600000,28.321,4
1534554000000,24.47,1
1534640400000,25.017,3
1534726800000,27.052,2
1534813200000,25.876,3
1534899600000,27.267,3
1534986000000,26.208,5
1535072400000,26.487,2
1535158800000,24.27,1
1535245200000,28.295,2
1535331600000,26.362,5
1535418000000,26.205,4
1535504400000,27.155,6
1535677200000,28.608,2
1535763600000,26.465,4
1535850000000,28.206,4
1535936400000,28.251,5
1536022800000,29.241,4
1536109200000,26.54,3
1536195600000,28.209,3
1536282000000,28.989,3
1536368400000,26.768,1
1536454800000,29.836,4
1536541200000,29.75,3
1536627600000,32.045,5
1536714000000,28.84,1
1536800400000,28.808,4
1536886800000,30.98,2
1536973200000,30.943,6
1537059600000,27.122,2
1537146000000,32.852,4
1537232400000,31.506,3
1537318800000,32.787,1
1537405200000,32.662,3
1537578000000,35.126,2
1537664400000,34.685,2
1537750800000,37.749,1
1538010000000,36.1,3
1538096400000,30.78,1
1538182800000,36.671,4
1538269200000,35.25,2
1538442000000,36.006,1
1538528400000,37.843,1
1538614800000,36.615,4
1538787600000,40.587,1
1538874000000,40.225,2
1539046800000,36.02,2
1539133200000,37.635,2
1539306000000,33.272,3
1539392400000,30.028,1
1539478800000,31.821,1
1539565200000,34.949,3
1539651600000,29.343,2
1539824400000,33.934,3
1539910800000,30.94,1
1539997200000,31.59,1
1540083600000,30.921,2
1540256400000,32.383,2
1540429200000,34.131,2
1540515600000,34.199,1
1540602000000,34.479,4
1540774800000,34.601,2
1540861200000,29.658,1
1541120400000,35.215,3
1541206800000,29,2
1541293200000,34.713,2
1541466000000,33.945,1
1541552400000,29.68,2
1541638800000,28.227,3
1541811600000,27.75,1
1541984400000,32.19,2
1542070800000,33.591,2
1542157200000,31.213,2
1542243600000,31.413,5
1542330000000,28.57,1
1542416400000,32.613,2
1542502800000,32.872,1
1542589200000,33.351,3
1542675600000,29.51,1
1542762000000,33.961,1
1542934800000,31.757,1
1543021200000,28.36,1
1543194000000,29.515,3
1543366800000,32.118,1
1543453200000,29.62,3
1543539600000,28.859,4
1543626000000,31.723,2
1543712400000,31.996,2
1543885200000,31.763,2
1544058000000,32.68,2
1544144400000,32.452,1
1544230800000,27,2
1544403600000,29.974,4
1544490000000,29.702,5
1544576400000,29.966,1
1544662800000,31.188,1
1544749200000,31.45,2
1544835600000,31.07,3
1544922000000,30.409,1
1545008400000,30.462,3
1545094800000,27.784,5
1545267600000,28.819,2
1545354000000,27.415,2
1545440400000,28.565,2
1545526800000,26.575,3
1545613200000,26.534,5
1545699600000,30.183,4
1545786000000,27.969,3
1545872400000,25.897,3
1545958800000,29.043,6
1546045200000,29.859,2
1546131600000,26.595,4
1546218000000,27.572,6
1546304400000,27.672,5
1546390800000,27.624,3
1546477200000,29.629,6
1546563600000,24.289,5
1546650000000,28.664,3
1546736400000,30.806,6
1546822800000,29.292,3
1546909200000,32.253,4
1546995600000,32.49,3
1547082000000,28.41,1
1547168400000,31.464,5
1547254800000,33.014,4
1547514000000,24.346,2
1547600400000,37.134,1
1547686800000,32.338,4
1547773200000,34.098,2
1547859600000,34.016,2
1547946000000,30.703,3
1548032400000,28.854,2
1548205200000,32.136,2
1548291600000,32.407,3
1548378000000,32.384,2
1548464400000,34.224,2
1548637200000,34.558,1
1548723600000,34.549,1
1548810000000,34.043,1
1548982800000,32.303,1
1549069200000,32.35,4
1549155600000,39.339,2
1549242000000,31.554,4
1549328400000,33.007,2
1549414800000,37.626,2
1549501200000,33.042,2
1549587600000,34.808,3
1549674000000,33.057,3
1549760400000,32.293,1
1549846800000,31.267,3
1549933200000,31.071,2
1550019600000,30.884,3
1550192400000,34.225,2
1550278800000,35.008,1
1550365200000,33.503,1
1550451600000,32.743,3
1550538000000,35.21,1
1550624400000,25.92,1
1550797200000,31.282,3
1550883600000,30.995,3
1550970000000,30.783,4
1551056400000,31.505,5
1551142800000,31.208,2
1551315600000,33.218,4
1551402000000,31.547,4
1551488400000,30.889,9
1551574800000,31.093,3
1551661200000,31.221,3
1551747600000,34.648,3
1551920400000,31.81,1
1552006800000,29.927,6
1552093200000,31.756,5
1552179600000,33.82,1
1552266000000,33.985,8
1552352400000,33.717,1
1552438800000,31.4,2
1552525200000,31.28,2
1552611600000,34.541,3
1552698000000,35.015,1
1552870800000,29.643,5
1552957200000,29.206,2
1553043600000,26.089,1
1553130000000,31.017,3
1553216400000,34.178,1
1553302800000,34.205,2
1553389200000,27.904,3
1553475600000,30.146,3
1553648400000,27.763,4
1553734800000,27.791,3
1553821200000,26.537,4
1553907600000,28.2,5
1553994000000,28.149,4
1554080400000,29.985,6
1554166800000,31.27,2
1554253200000,29.42,3
1554339600000,31.844,3
1554426000000,32.596,4
1554512400000,33.89,1
1554598800000,28.724,4
1554685200000,33.55,1
1554771600000,29.115,3
1554944400000,29.853,4
1555030800000,30.119,2
1555117200000,31.363,1
1555203600000,30.909,4
1555290000000,32.512,1
1555376400000,28.9,1
1555462800000,33.38,1
1555549200000,32.145,3
1555635600000,32.883,2
1555722000000,28.959,3
1555894800000,31.888,4
1555981200000,27.537,3
1556067600000,32.906,2
1556240400000,29.04,1
1556326800000,31.675,3
1556413200000,35.51,1
1556586000000,29.46,1
1556672400000,29.15,1
1556758800000,36.671,1
1556845200000,30.495,1
1556931600000,28.785,2
1557018000000,35.515,1
1557104400000,33.766,4
1557190800000,29.195,1
1557277200000,29.146,1
1557363600000,32.508,2
1557450000000,26.333,1
1557536400000,30.245,5
1557622800000,30.54,4
1557795600000,27.935,2
1557882000000,28.227,2
1557968400000,34.765,2
1558054800000,35.002,1
1558141200000,32.262,3
1558227600000,31.122,5
1558314000000,30.87,5
1558400400000,30.787,3
1558486800000,31.193,2
1558573200000,28.01,1
1558659600000,32.166,1
1558746000000,32.241,3
1558832400000,30.006,3
1558918800000,33.521,3
1559005200000,28.822,1
1559091600000,32.059,3
1559178000000,29.35,1
1559264400000,34.187,5
1559350800000,34.745,3
1559437200000,30.15,1
1559523600000,30.066,1
1559610000000,33.404,2
1559782800000,31.814,4
1559869200000,30.528,3
1559955600000,31.227,5
1560042000000,28.923,3
1560128400000,35.365,7
1560214800000,36.767,1
1560301200000,32.964,2
1560387600000,36.977,2
1560474000000,33.997,1
1560646800000,31.866,3
1560733200000,32.726,1
1560819600000,33.503,2
1560906000000,35.601,2
1560992400000,29.961,3
1561078800000,33.909,1
1561165200000,35.244,3
1561251600000,33.864,1
1561424400000,29.814,2
1561510800000,34.828,3
1561597200000,37.323,2
1561683600000,30.45,1
1561942800000,32.432,4
1562029200000,32.431,2
1562115600000,45.682,3
1562202000000,33.319,3
1562288400000,36.365,2
1562374800000,37.424,4
1562461200000,36.177,2
1562547600000,36.218,3
1562634000000,36.414,2
1562720400000,31.904,2
1562893200000,38.793,6
1562979600000,35.432,3
1563066000000,40.668,3
1563152400000,42.65,2
1563238800000,32.005,1
1563325200000,40.136,2
1563411600000,43.53,2
1563498000000,40.704,2
1563584400000,36.189,1
1563757200000,37.327,3
1563930000000,33.899,2
1564016400000,37.062,2
1564102800000,37.1,2
1564189200000,38.299,2
1564275600000,34.13,1
1564534800000,38.584,3
1564621200000,40.481,2
1564707600000,38.074,3
1564794000000,37.552,4
1564966800000,37.11,2
1565053200000,39.682,4
1565139600000,39.082,3
1565398800000,42.536,1
1565485200000,41.43,1
1565571600000,42.423,2
1565658000000,40.563,3
1565830800000,35.715,2
1565917200000,35.93,1
1566003600000,42.173,5
1566090000000,38.014,3
1566176400000,41.062,1
1566262800000,39.07,3
1566349200000,37.562,2
1566435600000,41.4,1
1566522000000,42.049,1
1566608400000,34.306,3
1566694800000,40.944,2
1566781200000,40.898,3
1566867600000,37.39,1
1566954000000,36.065,1
1567040400000,34.802,2
1567126800000,38.492,2
1567213200000,41.407,4
1567299600000,36.46,1
1567386000000,44.508,6
1567472400000,48.029,2
1567731600000,44.52,1
1567818000000,46.109,4
1567990800000,43.307,2
1568077200000,45.421,2
1568250000000,43.971,3
1568336400000,43.747,3
1568422800000,42.098,3
1568509200000,53.589,1
1568682000000,46.052,1
1568854800000,51.916,1
1568941200000,55.26,1
1569027600000,50.198,2
1569200400000,51.373,2
1569373200000,51.819,2
1569459600000,53.13,2
1569546000000,46.711,2
1569718800000,50.017,3
1569891600000,49.149,3
1569978000000,48.404,2
1570064400000,46.75,4
1570150800000,47.244,3
1570237200000,47.618,3
1570323600000,50.008,2
1570410000000,43.07,1
1570582800000,51.621,2
1570669200000,46.694,1
1570755600000,45.822,2
1570842000000,53.364,4
1570928400000,47.507,2
1571014800000,49.302,5
1571101200000,54.299,2
1571274000000,48.271,1
1571360400000,51.59,4
1571446800000,53.041,4
1571619600000,50.412,2
1571706000000,52.297,2
1571878800000,51.75,1
1571965200000,43.494,1
1572051600000,46,1
1572397200000,49.971,2
1572570000000,44.754,3
1572656400000,47.291,2
1572829200000,45.75,2
1572915600000,46.062,1
1573002000000,45.321,3
1573088400000,49.84,1
1573174800000,46.316,1
1573434000000,52.849,2
1573520400000,50.705,2
1573606800000,48.819,3
1573693200000,47.44,2
1573779600000,48.32,2
1573866000000,53.199,3
1573952400000,54.733,4
1574125200000,38.358,3
1574211600000,38.465,4
1574298000000,45.44,1
1574384400000,39.644,1
1574470800000,42.766,2
1574557200000,40.02,1
1574643600000,40.134,2
1574730000000,45.405,4
1574816400000,41.517,2
1574902800000,41.368,1
1574989200000,42.33,2
1575075600000,40.792,4
1575162000000,38.06,1
1575248400000,37.89,1
1575334800000,40.379,3
1575421200000,43.334,2
1575507600000,44.535,3
1575680400000,44.813,1
1575766800000,45.304,4
1575853200000,44.917,4
1575939600000,48.172,2
1576112400000,42.684,2
1576198800000,45.89,4
1576285200000,41.852,1
1576458000000,45.835,4
1576544400000,47.82,2
1576630800000,49.02,1
1576717200000,42.457,4
1576803600000,45.046,2
1576890000000,47.921,1
1576976400000,48.786,3
