timestamp,price_dollar,sells
1577062800000,44.438,3
1577149200000,47.081,3
1577235600000,46.37,6
1577322000000,47.449,4
1577408400000,47.228,6
1577494800000,46.98,5
1577581200000,48.386,3
1577667600000,47.905,5
1577754000000,54.05,2
1577840400000,50.377,2
1577926800000,46.475,2
1578013200000,49.546,3
1578186000000,55.034,1
1578272400000,48.961,4
1578358800000,53.365,3
1578531600000,51.991,2
1578618000000,53.833,1
1578704400000,51.897,4
1578790800000,50.442,2
1578963600000,53.383,4
1579050000000,59.15,1
1579136400000,49.416,1
1579222800000,52.123,2
1579309200000,54.41,1
1579395600000,56.755,2
1579482000000,50.348,1
1579568400000,49.536,2
1579654800000,52.549,4
1579741200000,51.924,1
1579827600000,52.015,5
1579914000000,50.035,5
1580000400000,50.388,3
1580086800000,57.195,1
1580173200000,54.37,2
1580259600000,49.685,2
1580346000000,51.106,2
1580432400000,50.327,2
1580518800000,53.815,2
1580605200000,50.577,5
1580691600000,54.021,1
1580864400000,50.925,3
1580950800000,50.744,6
1581037200000,46.67,3
1581123600000,58.02,1
1581210000000,55.351,2
1581382800000,58.9,1
1581469200000,66.941,1
1581555600000,56.68,2
1581642000000,51.751,2
1581728400000,64.972,1
1581901200000,50.187,1
1582074000000,50.297,1
1582160400000,54.656,2
1582246800000,55.53,4
1582419600000,49.49,4
1582506000000,54.718,1
1582592400000,49.358,5
1582678800000,59.671,1
1582765200000,46.47,2
1582938000000,47.429,1
1583110800000,44.09,1
1583197200000,53.792,2
1583283600000,53.814,4
1583370000000,49.039,3
1583456400000,49.177,2
1583542800000,48.446,2
1583629200000,49.028,3
1583715600000,47.389,3
1583802000000,49.555,2
1583888400000,52.361,2
1583974800000,52.998,1
1584061200000,51.957,2
1584147600000,53.549,2
1584234000000,51.16,4
1584320400000,46.959,2
1584406800000,47.035,2
1584493200000,48.301,2
1584579600000,48.31,4
1584666000000,44.851,1
1584752400000,47.73,1
1584925200000,46.847,4
1585011600000,47.063,3
1585098000000,51.027,2
1585357200000,45.599,2
1585443600000,46.43,3
1585530000000,54.373,4
1585616400000,51.033,2
1585789200000,58.952,1
1585875600000,47.094,1
1585962000000,51.728,2
1586048400000,53.96,1
1586134800000,54.299,1
1586221200000,49.444,3
1586394000000,51.692,1
1586480400000,54.213,4
1586566800000,56.18,2
1586653200000,54.67,1
1586739600000,55.646,2
1586826000000,55.063,2
1586912400000,54.289,2
1586998800000,60.06,4
1587085200000,55.529,3
1587171600000,57.461,1
1587258000000,60.003,2
1587430800000,53.808,4
1587517200000,57.023,2
1587690000000,52.344,5
1587776400000,52.896,1
1587862800000,55.768,4
1587949200000,58.755,3
1588035600000,52.759,1
1588122000000,52.485,1
1588208400000,54.676,4
1588294800000,52.39,1
1588381200000,60.636,2
1588467600000,60.878,1
1588554000000,48.103,3
1588640400000,52.845,6
1588899600000,56.804,3
1588986000000,53.897,4
1589072400000,59.219,5
1589158800000,55.066,2
1589245200000,53.051,2
1589331600000,57.045,3
1589590800000,61.076,3
1589677200000,62.254,1
1589763600000,60.396,2
1589936400000,61.343,2
1590022800000,62.356,3
1590109200000,68.977,1
1590282000000,58.28,2
1590368400000,58.512,1
1590454800000,69.066,2
1590541200000,59.176,1
1590627600000,58.758,4
1590714000000,57.718,1
1590800400000,55.494,3
1591059600000,63.45,3
1591146000000,64.64,2
1591232400000,73.02,3
1591318800000,70.088,1
1591405200000,66.774,2
1591491600000,59.854,1
1591664400000,55.868,1
1591750800000,65.202,2
1591837200000,64.796,2
1591923600000,65.556,2
1592010000000,71.35,1
1592182800000,58.02,1
1592269200000,63.325,3
1592355600000,72.313,2
1592442000000,71.346,2
1592614800000,74.627,1
1592787600000,60.751,2
1592960400000,54.478,2
1593133200000,57.405,2
1593219600000,57,2
1593306000000,57,1
1593392400000,62.147,2
1593651600000,57.152,1
1593738000000,66.292,1
1593824400000,64.499,1
1593910800000,71.227,1
1594083600000,61.977,3
1594256400000,63.682,2
1594342800000,60.043,1
1594515600000,70.621,1
1594602000000,64.429,3
1594688400000,64.76,2
1594774800000,58.722,4
1594861200000,59.37,1
1594947600000,62.696,2
1595206800000,72.623,4
1595293200000,71.877,2
1595552400000,68.128,2
1595638800000,63.91,1
1595811600000,87.893,1
1595898000000,73.595,2
1595984400000,82.574,2
1596157200000,67.119,3
1596416400000,67.464,3
1596589200000,67.848,1
1596675600000,71.541,2
1596848400000,76.634,3
1596934800000,63.71,1
1597021200000,77.956,1
1597107600000,65.927,3
1597280400000,68.749,3
1597366800000,65.199,1
1597539600000,75.44,1
1597712400000,66.203,1
1597798800000,76.836,1
1597885200000,76.165,2
1597971600000,64.884,1
1598058000000,65.878,1
1598230800000,74.673,1
1598490000000,66.097,1
1598662800000,69.562,2
1598749200000,68.464,3
1598835600000,71.2,1
1598922000000,72.382,3
1599008400000,65.683,2
1599094800000,68.01,1
1599267600000,68.934,1
1599354000000,79.649,1
1599613200000,77.178,1
1599699600000,71.821,2
1599786000000,70.705,4
1599872400000,73.507,3
1599958800000,75.425,3
1600045200000,69,1
1600131600000,78.86,1
1600304400000,79.142,2
1600390800000,73.007,2
1600477200000,78.102,2
1600563600000,73.509,2
1600650000000,68.029,1
1600736400000,73.107,3
1600909200000,80.07,1
1601082000000,80.048,1
1601254800000,81.363,1
1601427600000,87.415,1
1601514000000,73.678,1
1601600400000,82.253,2
1601686800000,81.075,2
1601773200000,85.94,1
1601946000000,75.24,1
1602032400000,83.115,2
1602205200000,86.346,1
1602291600000,86.163,1
1602378000000,75.324,2
1602464400000,77.136,1
1602550800000,82.417,4
1602723600000,85.185,2
1602810000000,90.515,2
1602982800000,79.651,1
1603069200000,86.545,3
1603242000000,84.481,2
1603328400000,81.465,1
1603414800000,94.598,1
1603501200000,80.497,2
1603587600000,90.558,1
1603760400000,75.48,1
1603933200000,80.057,2
1604192400000,80.593,1
1604278800000,79.115,2
1604538000000,78.708,2
1604624400000,72.37,1
1604883600000,73.001,2
1604970000000,74.33,1
1605142800000,74.61,1
1605229200000,81.81,2
1605315600000,89.561,2
1605402000000,75.684,2
1605574800000,75.003,1
1605661200000,77.78,1
1605747600000,79.698,3
1605834000000,83.38,1
1605920400000,79.069,3
1606006800000,83.992,2
1606093200000,93.999,1
1606179600000,85.141,2
1606266000000,79.58,1
1606352400000,79.168,8
1606438800000,75.517,4
1606525200000,76.09,1
1606698000000,65.64,1
1606784400000,83.963,3
1606957200000,85.49,1
1607043600000,70.288,3
1607130000000,69.433,1
1607216400000,69.281,1
1607302800000,83.793,1
1607389200000,68.208,1
1607475600000,63.129,3
1607562000000,57.681,3
1607648400000,65.634,1
1607994000000,77.82,1
1608166800000,64.4,1
1608253200000,78.174,2
1608339600000,81.153,1
1608426000000,68.688,1
1608512400000,67.319,1
1608598800000,76.218,3
1608771600000,77.097,1
1608858000000,76.44,1
1608944400000,81.558,3
1609030800000,77.96,1
1609117200000,77.48,1
1609203600000,80.372,5
1609376400000,91.724,3
1609462800000,83.01,3
1609549200000,89.38,2
1609722000000,85.414,2
1609894800000,86.609,4
1609981200000,70.352,1
1610067600000,92.001,1
1610154000000,87.885,2
1610240400000,93.162,1
1610326800000,90.499,3
1610413200000,86.843,3
1610499600000,93.484,4
1610586000000,93.261,2
1610931600000,86.675,1
1611104400000,100.564,2
1611450000000,92.387,2
1611536400000,95.05,1
1611622800000,91.144,2
1611709200000,88.02,1
1611795600000,87.839,1
1611882000000,95.456,5
1611968400000,104.085,2
1612054800000,81.674,1
1612227600000,85.423,3
1612486800000,93.512,3
1612573200000,90.105,2
1612746000000,98.107,1
1612832400000,89.521,2
1612918800000,83.378,2
1613005200000,94.014,1
1613091600000,91.753,1
1613178000000,85.319,1
1613264400000,89.299,4
1613350800000,99.087,2
1613437200000,95.052,1
1613523600000,100.016,1
1613696400000,91.453,6
1613782800000,92.005,2
1614042000000,114.428,1
1614128400000,100.84,1
1614214800000,91.555,2
1614387600000,99.456,2
1614474000000,102.911,2
1614560400000,93.66,2
1614733200000,94.793,3
1614819600000,107.839,1
1614992400000,104.491,3
1615078800000,96.11,1
1615165200000,108.319,2
1615251600000,114.59,1
1615338000000,111.292,2
1615424400000,112.856,1
1615510800000,97.297,3
1615683600000,99.1,1
1615942800000,125.099,1
1616029200000,127.44,1
1616115600000,110.453,3
1616202000000,102.64,2
1616288400000,94.913,2
1616374800000,99.924,1
1616461200000,100,1
1616634000000,106.125,2
1616806800000,119.715,1
1616893200000,113.402,3
1616979600000,108.353,1
1617066000000,115,1
1617152400000,116.084,4
1617238800000,113.735,2
1617325200000,122.489,2
1617411600000,120.614,2
1617498000000,135.097,1
1617670800000,133.626,1
1617757200000,111.176,2
1617843600000,130.81,1
1618016400000,118.031,2
1618102800000,129.61,2
1618362000000,125.35,1
1618448400000,123.06,1
1618534800000,124,1
1618621200000,112.225,4
1618707600000,120.91,1
1618794000000,106.61,1
1618880400000,115.591,2
1618966800000,123.41,1
1619053200000,128.344,1
1619139600000,120.389,2
1619226000000,110.33,1
1619312400000,109.18,1
1619485200000,118.061,2
1619658000000,118,1
1619744400000,124.47,1
1619830800000,108.99,1
1620090000000,122.866,2
1620176400000,115.01,2
1620349200000,116.869,2
1620435600000,116.818,3
1620522000000,121.467,2
1620867600000,117.9,1
1620954000000,122.52,2
1621040400000,125.047,3
1621126800000,128.631,1
1621213200000,141.174,1
1621299600000,141,1
1621386000000,141.176,1
1621558800000,127.623,2
1621731600000,135.65,1
1621818000000,166.254,2
1621990800000,125.295,1
1622163600000,131.375,2
1622250000000,141.781,3
1622336400000,160.002,1
1622509200000,169.01,1
1622595600000,144.71,2
1622682000000,155.008,1
1622768400000,145.703,3
1622941200000,135.776,2
1623027600000,144.029,1
1623114000000,155.041,2
1623200400000,169.011,1
1623373200000,170.918,1
1623718800000,153.325,2
1623891600000,155.194,3
1623978000000,142.349,2
1624237200000,143.61,1
1624323600000,147.989,2
1624582800000,141.685,2
1624669200000,144.949,2
1624755600000,1.634,1
1624842000000,116,1
1625014800000,146.621,1
1625274000000,126.735,1
1625360400000,126.733,1
1625446800000,126.9,1
1625533200000,128.2,1
1625619600000,135.188,1
1625706000000,130.895,2
1625792400000,140.511,3
1625965200000,137.738,2
1626224400000,139.012,1
1626656400000,149.949,2
1626742800000,139.677,1
1626829200000,135.16,1
1626915600000,146.561,2
1627606800000,140.737,3
1627693200000,147.62,2
1627779600000,130.12,1
1627866000000,144.873,2
1627952400000,138.015,2
1628038800000,141.452,3
1628211600000,133.293,1
1628384400000,140.742,1
1628470800000,144.81,1
1628643600000,145.424,3
1628730000000,140.733,1
1628816400000,152.393,2
1628902800000,138.925,3
1628989200000,135.428,2
1629162000000,164.759,1
1629248400000,131.87,1
1629334800000,135.7,1
1629421200000,134.47,1
1629507600000,135.31,1
1629594000000,132.35,2
1629680400000,161,1
1629766800000,130.792,3
1629853200000,163.649,1
1629939600000,131.19,1
1630026000000,131.38,1
1630112400000,115.76,1
1630285200000,131.559,1
1630371600000,132.63,1
1630544400000,133.42,2
1630630800000,158.712,1
1630717200000,129.424,2
1630803600000,130.359,2
1630890000000,135.01,1
1630976400000,142.972,1
1631062800000,141.527,3
1631149200000,153.461,1
1631235600000,146.686,1
1631408400000,135.51,3
1631581200000,141.337,2
1631667600000,142.096,1
1631754000000,135.843,1
1631840400000,144.345,3
1632013200000,143.311,2
1632099600000,141.513,1
1632272400000,133.263,5
1632358800000,104.952,2
1632445200000,103.375,1
1632531600000,104.172,1
1632704400000,101.04,1
1632790800000,111.916,1
1632877200000,125.35,2
1632963600000,115.763,2
1633050000000,123.52,2
1633136400000,133.36,1
1633222800000,122.456,2
1633309200000,106.973,1
1633395600000,124.052,4
1633482000000,123.963,1
1633568400000,124.379,1
1633827600000,124.591,1
1633914000000,124.57,1
1634000400000,124.645,1
1634086800000,124.808,4
1634173200000,126.521,4
1634259600000,127.6,2
1634346000000,121.792,1
1634432400000,121.735,2
1634605200000,119.1,2
1634691600000,127.353,3
1634778000000,129.434,1
1634864400000,128.99,2
1635037200000,118.72,1
1635210000000,120.779,2
1635296400000,109.566,3
1635382800000,101.894,3
1635642000000,106.964,3
1635728400000,103.364,2
1635814800000,127.618,2
1635987600000,76.845,3
1636074000000,128.77,2
1636592400000,113.86,1
1636678800000,111.164,1
1636765200000,105.431,3
1636851600000,118.913,3
1636938000000,107.279,2
1637024400000,130.811,1
1637110800000,105.626,1
1637197200000,104.074,2
1637283600000,118.692,1
1637370000000,122.917,3
1637456400000,107.27,4
1637629200000,119.635,2
1637802000000,106.63,2
1637974800000,113.531,2
1638061200000,107.874,1
1638147600000,90.825,1
1638234000000,108.396,2
1638320400000,103.329,3
1638406800000,131.029,1
1638752400000,119.542,2
1638838800000,110.03,1
1639011600000,116.233,2
1639530000000,119.425,2
1639616400000,132.92,1
1639789200000,131.847,1
1640048400000,118.068,2
1640134800000,129.61,1
1640221200000,114.82,2
1640307600000,117.645,3
1640394000000,122.621,2
1640480400000,116.462,2
1640566800000,117.481,1
1640653200000,117.69,1
1640739600000,137.566,1
1640826000000,148.006,1
1640912400000,118.26,1
1640998800000,149,1
1641085200000,152.383,1
1641258000000,138.754,2
1641344400000,121.425,1
1641430800000,129.895,2
1641517200000,138.826,2
1641603600000,146.372,1
1641776400000,147.004,1
1642122000000,131.225,3
1642294800000,137.159,1
1642726800000,153.021,1
1642813200000,142.13,1
1642899600000,137.435,1
1642986000000,140,1
1643072400000,109.905,2
1643158800000,133.199,2
1643245200000,127.994,1
1643331600000,141.942,2
1643418000000,128.735,2
1643504400000,130.84,1
1643590800000,130.84,1
1643677200000,129.74,1
1643763600000,156.08,1
1643850000000,130.824,1
1644022800000,138.646,1
1644109200000,149.524,1
1644195600000,128.81,1
1644282000000,141.359,1
1644368400000,124.407,1
1644541200000,123.05,4
1644627600000,125.95,1
1644714000000,138.702,3
1644886800000,156.388,2
1645059600000,152.04,1
1645146000000,132.82,1
1645232400000,135.581,3
1645405200000,130.463,1
1645491600000,155.001,2
1645578000000,153.266,2
1645664400000,132.31,2
1646096400000,123.404,1
1646269200000,133.536,1
1646442000000,160.637,1
1646528400000,172.605,1
1646614800000,126.42,3
1646701200000,119.13,2
1646960400000,149.29,2
1647133200000,143.91,1
1647392400000,144.34,1
1647565200000,162.351,2
1647910800000,148.35,1
1647997200000,171.011,1
1648429200000,148.068,1
1648515600000,198.942,1
1648861200000,190.345,1
1648947600000,161.036,3
1649120400000,160.57,2
1649206800000,165.219,1
1649293200000,166.03,1
1649466000000,187.586,2
1649638800000,169.314,1
1649811600000,157.46,1
1650157200000,193.497,1
1650330000000,183.664,1
1650416400000,169.51,1
1650675600000,0.177,1
1650848400000,173.03,1
1650934800000,192.822,3
1651366800000,159.823,2
1651712400000,169.145,1
1651798800000,160.946,1
1652058000000,170.637,3
1652144400000,181.758,1
1652230800000,255,1
1652317200000,174.378,1
1652576400000,167.21,1
1652749200000,196.85,2
1652835600000,157.55,1
1653267600000,161.874,2
1653613200000,153.92,1
1653786000000,142.805,2
1654045200000,152.33,1
1654304400000,159.111,2
1654390800000,136.106,1
1654477200000,180.36,1
1654909200000,157.6,1
1655082000000,145.675,1
1655254800000,145.04,1
1655341200000,153.24,1
1655514000000,156.09,1
1655600400000,156.11,1
1655686800000,130.3,1
1655773200000,130.515,2
1655946000000,168.852,2
1656032400000,135.72,1
1656205200000,119.06,1
1656464400000,163.158,1
1656550800000,134,1
1656637200000,145.619,3
1656723600000,138.525,2
1656810000000,267.617,1
1656896400000,196.239,1
1657155600000,176.829,1
1657328400000,142.19,1
1657414800000,164.009,3
1657501200000,144.83,1
1657587600000,159.44,1
1657760400000,148.105,2
1657846800000,139.028,1
1657933200000,150.98,1
1658019600000,141.22,1
1658106000000,172.762,2
1658192400000,151.39,1
1658710800000,156.005,2
1658883600000,168.666,1
1658970000000,147.924,2
1659142800000,158.681,2
1659229200000,174.685,2
1659315600000,147.49,1
1659402000000,160.5,2
1659661200000,185.363,3
1659834000000,156.885,2
1660093200000,156.917,1
1660266000000,173.905,2
1660352400000,167.515,2
1660525200000,180.705,1
1660611600000,172.827,2
1660698000000,185.552,3
1660784400000,152.836,3
1660957200000,170.669,1
1661043600000,154.282,1
1661130000000,158.1,1
1661216400000,154.59,1
1661302800000,170.692,2
1661389200000,172.942,2
1661475600000,168.896,1
1661562000000,183.829,1
1661648400000,154.171,2
1661821200000,137.993,1
1661907600000,176.067,2
1661994000000,152.374,1
1662080400000,161.064,2
1662166800000,163.813,3
1662253200000,165.67,1
1662426000000,159.98,1
1662512400000,170.551,1
1662598800000,168.123,2
1662685200000,163.5,1
1662858000000,163.6,1
1662944400000,150.67,1
1663030800000,175.517,1
1663290000000,154.514,1
1663376400000,146.77,1
1663462800000,182.545,1
1663722000000,148.393,2
1664154000000,145.32,1
1664240400000,158.404,2
1664499600000,151,2
1664586000000,143.15,1
1664672400000,167.621,2
1664758800000,146.849,2
1664845200000,148.95,1
1665018000000,155.117,1
1665190800000,170.63,1
1665277200000,154.06,1
1665363600000,154.523,1
1665536400000,148.831,1
1665622800000,169.692,1
1665709200000,161,1
1665795600000,151.463,1
1665882000000,164.569,2
1665968400000,151.565,1
1666141200000,191.67,1
1666314000000,149.81,1
1666400400000,168.57,2
1666573200000,149.3,1
1666659600000,161.35,1
1666746000000,151.94,1
1666832400000,192.096,1
1667178000000,261.317,1
1667264400000,170.152,1
1667350800000,170,1
1667437200000,170.775,2
1667523600000,170,1
1667610000000,170.91,1
1667869200000,211.214,2
1667955600000,183.55,2
1668560400000,171.15,1
1668646800000,173.3,1
1668733200000,227.14,1
1668819600000,171.568,1
1668992400000,159.646,1
1669078800000,156.3,1
1669165200000,154.99,1
1669251600000,153.252,1
1669424400000,148.49,1
1669510800000,148.5,1
1669770000000,165.217,2
1669856400000,154.13,1
1669942800000,175.32,3
1670115600000,160.28,1
1670202000000,163.905,2
1670288400000,158.35,1
1670461200000,179.092,1
1670547600000,175.013,1
1670720400000,188.196,2
1670806800000,164.42,3
1670893200000,184.19,1
1670979600000,254.333,1
1671066000000,167.376,1
1671238800000,169.065,2
1671411600000,167.03,1
1671670800000,167.55,1
1671757200000,157.26,1
1671843600000,163.54,1
1671930000000,173.819,1
1672016400000,190.807,2
1672189200000,180.559,1
1672362000000,178.02,3
1672448400000,189.095,2
1672534800000,169.004,1
1672966800000,197.835,1
1673398800000,222.592,2
1673658000000,158.924,1
1673917200000,156.528,1
1674003600000,170.469,2
1674176400000,170,1
1674349200000,219.85,1
1674435600000,183.698,1
1674522000000,177.888,1
1674694800000,149.85,1
1674781200000,167.333,2
1674867600000,191.078,2
1675299600000,228.45,1
1675472400000,208.429,3
1675990800000,170.877,1
1676163600000,194.005,1
1676250000000,223.261,1
1676336400000,183.578,2
1676422800000,179.221,1
1676509200000,222.663,1
1677114000000,183.92,1
1677200400000,189.492,3
1677546000000,186.129,3
1677632400000,200,1
1677718800000,184.253,1
1677805200000,181.74,1
1677978000000,174.876,1
1678150800000,195.488,2
1678237200000,222.181,1
1678323600000,186.66,1
1678410000000,220.74,1
1678496400000,190.425,1
1678842000000,209.914,2
1679187600000,219.186,2
1679360400000,212.516,2
1679792400000,228.416,4
1679878800000,265.59,1
1679965200000,274.047,1
1680051600000,207.03,1
1680397200000,245.094,1
1680483600000,245.664,1
1680570000000,239.1,2
1680829200000,268.965,2
1680915600000,279.203,1
1681002000000,266.947,2
1681174800000,272.716,3
1681261200000,253.09,1
1681434000000,292.925,2
1681693200000,289.303,3
1682028000000,353.303,1
1682053200000,353.329,1
1682434800000,322.834,1
1682442000000,251.05,1
1682744400000,253.2,1
1682802000000,252.54,1
1682812800000,253.2,1
1682816400000,252.6,1
1682953200000,253.2,1
1683302400000,255.7,1
1683633600000,229,1
1683925200000,325,1
1684083600000,231,1
1684173600000,235.014,1
1684202400000,229,1
1684540800000,269.73,1
